[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],US 1120 Balance Sheet_Name,[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name],english Name,used in
1800,Bank,Bank Asset,Asset,,Yes,No,B_ASSET_ACCT,AB-IV,,,,,,,,,,,Checking Account,C_AcctSchema_Default
7310,Zinsaufwand kurzfristige Verbindlichkeiten,Bank interest expense,Expense,,Yes,No,B_INTERESTEXP_ACCT,GV-13-z2,,,,,,,,,,,Interest Expense,C_AcctSchema_Default
7100,Zinsen und sonstige Erträge,Bank interest revenue,Revenue,,Yes,No,B_INTERESTREV_ACCT,GV-11-z2,,,,,,,,,,,Interest Income,C_AcctSchema_Default
1801,Bankbewegung noch nicht abgeglichen,Bank transactions in transit,Asset,,Yes,No,B_INTRANSIT_ACCT,AB-IV,,,,,,,,,,,Checking In-Transfer,C_AcctSchema_Default
1804,nicht zugeordnete Ausgangszahlungen Bank,Selected A/P invoices for payment ,Liability,,Yes,No,B_PAYMENTSELECT_ACCT,PC-8-c,,,,,,,,,,,Payment selection,C_AcctSchema_Default
1803,nicht zugeordnete Eingangszahlungen Bank,"Received, unallocated payments",Asset,,Yes,No,B_UNALLOCATEDCASH_ACCT,AB-IV,,,,,,,,,,,Checking Unallocated Receipts,C_AcctSchema_Default
3250,Erhaltene Anzahlungen auf Bestellungen,Prepayments for future revenue,Liability,,Yes,No,C_PREPAYMENT_ACCT,PC-3,,,,,,,,,,,Customer Prepayments,C_AcctSchema_Default
1200,Forderungen aus Lieferungen und Leistungen,Accounts Receivables,Asset,,Yes,No,C_RECEIVABLE_ACCT,AB-II-1,,,,,,,,,,,Accounts Receivable - Trade,C_AcctSchema_Default
1206,Forderungen aus Dienstleistungen,Accounts Receivables for Services,Asset,,Yes,No,C_RECEIVABLE_SERVICES_ACCT,AB-II-1,,,,,,,,,,,Accounts Receivable Services - Trade,C_AcctSchema_Default
CB_A,Kassenbuch-Konto CB_ASSET deaktiviert in Standardkonfiguration,Cash Book Asset,Asset,,Yes,No,CB_ASSET_ACCT,AB-IV,,,,,,,,,,,Petty Cash,C_AcctSchema_Default
CB_T,Kassenbuch-Konto CB_CASHTRANSFER deaktiviert in Standardkonfiguration,Cash Book Transfer,Asset,,Yes,No,CB_CASHTRANSFER_ACCT,AB-IV,,,,,,,,,,,Petty Cash In-Transfer,C_AcctSchema_Default
CB_D,Kassenbuch-Konto CB_DIFFERENCES deaktiviert in Standardkonfiguration,Petty Cash Differences,Expense,,Yes,No,CB_DIFFERENCES_ACCT,GV-8,,,,,,,,,,,Petty Cash Over/Short,C_AcctSchema_Default
CB_E,Kassenbuch-Konto CB_EXPENSE deaktiviert in Standardkonfiguration,Default other expense for petty cash transactions,Expense,,Yes,No,CB_EXPENSE_ACCT,GV-8,,,,,,,,,,,Cash book expense,C_AcctSchema_Default
CB_R,Kassenbuch-Konto CB_RECEIPT deaktiviert in Standardkonfiguration,Default other revenue for petty cash transactions,Revenue,,Yes,No,CB_RECEIPT_ACCT,GV-4,,,,,,,,,,,Cash book receipts,C_AcctSchema_Default
6430,Sonstige Abgaben,Default other expense,Expense,,Yes,No,CH_EXPENSE_ACCT,GV-8,,,,,,,,,,,Charge expense,C_AcctSchema_Default
COPO,Bestellung/Reservierung Einkauf,,Memo,,,No,COMMITMENTOFFSET_ACCT,U-SON,,,,,,,,,,,PO Commitment,C_AcctSchema_GL
COVK,Bestellung/Reservierung Verkauf,,Memo,,,No,COMMITMENTOFFSETSALES_ACCT,U-SON,,,,,,,,,,,SO Commitment,C_AcctSchema_GL
6881,Aufwendungen aus der Währungsumrechnung (laufend),Rounding difference to make journal balance in accounting currency,Expense,,Yes,No,CURRENCYBALANCING_ACCT,GV-8,,,,,,,,,,,Currency balancing,C_AcctSchema_GL
6300,sonstige betriebliche Aufwendungen,Default Account (if no other account is defined) V1.1,Expense,,Yes,No,DEFAULT_ACCT,GV-8,,,,,,,,,,,Default account,MSetup.java
1260,Forderungen gegen vernundene Unternehmen,Default Receivables account for intercompany trx,Asset,,Yes,No,INTERCOMPANYDUEFROM_ACCT,AB-II-2,,,,,,,,,,,Intercompany Due From,C_AcctSchema_GL
3400,Verbind. gegenüber verbundenen Unternehmen,Default Payables account for intercompany trx,Liability,,Yes,No,INTERCOMPANYDUETO_ACCT,PC-6,,,,,,,,,,,Intercompany Due To,C_AcctSchema_GL
3070,sonstige Rückstellungen,"Received products/services from vendors, but not invoiced",Liability,,Yes,No,NOTINVOICEDRECEIPTS_ACCT,PB-3,,,,,,,,,,,Not invoiced receipts,C_AcctSchema_Default
1140,Waren (Bestand),Product Inventory Account,Asset,,Yes,No,P_ASSET_ACCT,AB-I-3,,,,,,,,,,,Product asset,C_AcctSchema_Default
5881?,Bestandsveränderungen Waren ???,Account for Average Cost Variance,Expense,,Yes,No,P_AVERAGECOSTVARIANCE_ACCT,GV-5-a,,,,,,,,,,,Average Cost Variance,C_AcctSchema_Default
6990,Herstellungskosten,Cost of Goods Sold,Expense,,Yes,No,P_COGS_ACCT,GV-8,,,,,,,,,,,Product CoGs,C_AcctSchema_Default
6976,Kalkulatorische Abschreibungen,Product Cost Adjustments,Expense,,Yes,No,P_COSTADJUSTMENT_ACCT,GV-5-a,,,,,,,,,,,Product Cost Adjustment,C_AcctSchema_Default
6303,Fremdleistungen/Fremdarbeiten,Default Service costs (I.e. not on inventory),Expense,,Yes,No,P_EXPENSE_ACCT,GV-5-a,,,,,,,,,,,Product Expense,C_AcctSchema_Default
5200,"Wareneingang (nicht bebuchen, Konten je USt-Satz anlegen)",Default Product costs (I.e. on inventory),Expense,,Yes,No,P_INVENTORYCLEARING_ACCT,GV-5-a,,,,,,,,,,,Product Inventory Clearing,C_AcctSchema_Default
5882?,Bestandsveränd. Eingangsr. Preisdifferenz ???,Difference between product cost and invoice price (IPV),Expense,,Yes,No,P_INVOICEPRICEVARIANCE_ACCT,GV-5-a,,,,,,,,,,,Invoice price variance,C_AcctSchema_Default
5801?,Bezugskosten Clearingkonto ???,Default Landed Cost Clearing,Expense,,Yes,No,P_LANDEDCOSTCLEARING_ACCT,GV-5-a,,,,,,,,,,,Landed Cost Clearing,C_AcctSchema_Default
5883?,Bestandsveränd. Ausgangsr. Preisdifferenz ???,Difference between purchase price and standard costs (PPV),Expense,,Yes,No,P_PURCHASEPRICEVARIANCE_ACCT,GV-5-a,,,,,,,,,,,Purchase price variance,C_AcctSchema_Default
5885,Bestandsveränderung Kostendifferenz,Account for Rate Variance,Expense,,Yes,No,P_RATEVARIANCE_ACCT,GV-5-a,,,,,,,,,,,Rate Variance,C_AcctSchema_Default
4200,"Erlöse (nicht bebuchen, Konten je USt-Satz anlegen)",Default Product or Service revenue,Revenue,,Yes,No,P_REVENUE_ACCT,GV-1,,,,,,,,,,,Trade Revenue,C_AcctSchema_Default
4770,"Gewährte Rabatte (nicht bebuchen, Konten je USt-Satz anlegen)",Granted Trade discounts (corrects Product Revenue),Revenue,,Yes,No,P_TRADEDISCOUNTGRANT_ACCT,GV-1,,,,,,,,,,,Trade Discounts,C_AcctSchema_Default
5770,"Erhaltene Rabatte (nicht bebuchen, Konten je USt-Satz anlegen)",Received Trade Discounts (corrects Product expense),Expense,,Yes,No,P_TRADEDISCOUNTREC_ACCT,GV-5-a,,,,,,,,,,,Trade discounts received,C_AcctSchema_Default
4730,"Gewährte Skonti (nicht bebuchen, Konten je USt-Satz anlegen)",Granted early payment discount to customers,Revenue,,Yes,No,PAYDISCOUNT_EXP_ACCT,GV-1,,,,,,,,,,,Payment discount expense,C_AcctSchema_Default
5730,"Erhaltene Skonti (nicht bebuchen, Konten je USt-Satz anlegen)",Granted early payment discount from vendors,Expense,,Yes,No,PAYDISCOUNT_REV_ACCT,GV-5-a,,,,,,,,,,,Payment discount revenue,C_AcctSchema_Default
1110,Fertige Erzeugnisse,Created Asset,Asset,,Yes,No,PJ_ASSET_ACCT,AB-I-3,,,,,,,,,,,Project asset,C_AcctSchema_Default
1095,in Arbeit befindliche Aufträge,Asset Work in Progress,Asset,,Yes,No,PJ_WIP_ACCT,AB-I-2,,,,,,,,,,,Project WIP,C_AcctSchema_Default
5884?,Bestandsveränd. Ausgangsr. Preisdifferenz Offset ???,Offset Account for Purchase price variance (PPV) ,Expense,,Yes,No,PPVOFFSET_ACCT,GV-5-a,,,,,,,,,,,Purchase price variance Offset,C_AcctSchema_GL
4840,Erträge aus der Währungsumrechnung,Difference between invoice and payment currency,Revenue,,Yes,No,REALIZEDGAIN_ACCT,GV-4,,,,,,,,,,,Realized gain,C_AcctSchema_Default
6880,Aufwendungen aus der Währungsumrechnung,Difference between invoice and payment currency,Expense,,Yes,No,REALIZEDLOSS_ACCT,GV-5-a,,,,,,,,,,,Realized loss,C_AcctSchema_Default
SUSP?,Suspense balancing,Difference to make journal balance in source currency - needs to be solved,Expense,,Yes,No,SUSPENSEBALANCING_ACCT,GV-5-a,,,,,,,,,,,Suspense balancing ,C_AcctSchema_GL
1400,"Vorsteuer abziehbar (nicht bebuchen, Konten je USt-Satz anlegen)",Tax to be reimbursed - before tax declaration,Asset,,Yes,No,T_CREDIT_ACCT,AB-II-4,,,,,,,,,,,Tax credit A/R,C_AcctSchema_Default
3800,"Umsatzsteuer (nicht bebuchen, Konten je USt-Satz anlegen)",Tax to be paid - before tax declaration,Liability,,Yes,No,T_DUE_ACCT,PC-8-a,,,,,,,,,,,Tax due,C_AcctSchema_Default
7650,Sonstige Betriebssteuern,Sales Tax paid to Vendors,Expense,,Yes,No,T_EXPENSE_ACCT,GV-19,,,,,,,,,,,Tax expense,C_AcctSchema_Default
UNEA,Konto UNEARNED_REVENUE deaktiviert in Standardkonfiguration,"We have invoiced, but not delivered yet",Revenue,,Yes,No,UNEARNEDREVENUE_ACCT,GV-4,,,,,,,,,,,Unearned revenue,C_AcctSchema_Default
4840a,Erträge aus der Währungsumrechnung (nicht realisiert),Difference between foreign currency receivables/payables and current rate,Revenue,,Yes,No,UNREALIZEDGAIN_ACCT,GV-4,,,,,,,,,,,Unrealized gain,C_AcctSchema_Default
6880a,Aufwendungen aus der Währungsumrechnung (nicht realisiert),Difference between foreign currency receivables/payables and current rate,Expense,,Yes,No,UNREALIZEDLOSS_ACCT,GV-5-a,,,,,,,,,,,Unrealized loss,C_AcctSchema_Default
3300,Verbindlichkeiten aus Lieferungen und Leistungen,Accounts Payables,Liability,,Yes,No,V_LIABILITY_ACCT,PC-4,,,,,,,,,,,Accounts Payable Trade,C_AcctSchema_Default
3301,Verbindlichkeiten aus Serviceleistungen,Accounts Payables for non-product revenue,Liability,,Yes,No,V_LIABILITY_SERVICES_ACCT,PC-4,,,,,,,,,,,Accounts Payable Services,C_AcctSchema_Default
1180,geleistete Anzahlungen auf Vorräte,Prepayments for future expense,Asset,,Yes,No,V_PREPAYMENT_ACCT,AB-I-4,,,,,,,,,,,Vendor prepayment,C_AcctSchema_Default
6905,Verluste aus Abgang von Vermögensgegenst. des Umlaufverm. (ohne Vorräte),Physical Inventory Gain/Loss,Expense,,Yes,No,W_DIFFERENCES_ACCT,GV-8,,,,,,,,,,,Inventory Shrinkage,C_AcctSchema_Default
6930x,"Forderungsverluste (übliche Höhe) (nicht bebuchen, Konten je USt-Satz anlegen)",Receivables write-off - bad debt,Expense,,Yes,No,WRITEOFF_ACCT,GV-8,,,,,,,,,,,Bad Debts Write-off,C_AcctSchema_Default
Aktiva,Aktiva,Aktiva,Asset,,,Yes,,,Aktiva,Aktiva,,,,,,,,,,
AA,A. Anlagevermögen,A. Anlagevermögen,Asset,,,Yes,,Aktiva,AA,A. Anlagevermögen,,,,,,,,,,
AA-I,I. Immaterielle Vermögensgegenstände,I. Immaterielle Vermögensgegenstände,Asset,,,Yes,,AA,AA-I,I. Immaterielle Vermögensgegenstände,,,,,,,,,,
AA-I-1,1. Selbst geschaffene gewerbliche Schutzrechte,1. Selbst geschaffene gewerbliche Schutzrechte und ähnliche Rechte und Werte,Asset,,,Yes,,AA-I,AA-I-1,1. Selbst geschaffene gewerbliche Schutzrechte,,,,,,,,,,
AA-I-2,"2. erworbene Konzessionen, gewerbliche Schutzrechte","2. entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten",Asset,,,Yes,,AA-I,AA-I-2,"2. erworbene Konzessionen, gewerbliche Schutzrechte",,,,,,,,,,
AA-I-3,3. Geschäfts- oder Firmenwert,3. Geschäfts- oder Firmenwert,Asset,,,Yes,,AA-I,AA-I-3,3. Geschäfts- oder Firmenwert,,,,,,,,,,
AA-I-4,4. geleistete Anzahlungen,4. geleistete Anzahlungen,Asset,,,Yes,,AA-I,AA-I-4,4. geleistete Anzahlungen,,,,,,,,,,
AA-II,II. Sachanlagen,II. Sachanlagen,Asset,,,Yes,,AA,AA-II,II. Sachanlagen,,,,,,,,,,
AA-II-1,"1. Grundstücke, grundstücksgleiche Rechte, Bauten","1. Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich der Bauten auf fremden Grundstücken",Asset,,,Yes,,AA-II,AA-II-1,"1. Grundstücke, grundstücksgleiche Rechte, Bauten",,,,,,,,,,
AA-II-2,2. technische Anlagen und Maschinen,2. technische Anlagen und Maschinen,Asset,,,Yes,,AA-II,AA-II-2,2. technische Anlagen und Maschinen,,,,,,,,,,
AA-II-3,"3. andere Anlagen, Betriebs- und Geschäftsausstatt.","3. andere Anlagen, Betriebs- und Geschäftsausstattung",Asset,,,Yes,,AA-II,AA-II-3,"3. andere Anlagen, Betriebs- und Geschäftsausstatt.",,,,,,,,,,
AA-II-4,4. geleistete Anzahlungen und Anlagen im Bau,4. geleistete Anzahlungen und Anlagen im Bau,Asset,,,Yes,,AA-II,AA-II-4,4. geleistete Anzahlungen und Anlagen im Bau,,,,,,,,,,
AA-III,III. Finanzanlagen,III. Finanzanlagen,Asset,,,Yes,,AA,AA-III,III. Finanzanlagen,,,,,,,,,,
AA-III-1,1. Anteile an verbundenen Unternehmen,1. Anteile an verbundenen Unternehmen,Asset,,,Yes,,AA-III,AA-III-1,1. Anteile an verbundenen Unternehmen,,,,,,,,,,
AA-III-2,2. Ausleihungen an verbundene Unternehmen,2. Ausleihungen an verbundene Unternehmen,Asset,,,Yes,,AA-III,AA-III-2,2. Ausleihungen an verbundene Unternehmen,,,,,,,,,,
AA-III-3,3. Beteiligungen,3. Beteiligungen,Asset,,,Yes,,AA-III,AA-III-3,3. Beteiligungen,,,,,,,,,,
AA-III-4,"4. Ausleihungen an Unternehmen, mit Beteiligung","4. Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis besteht",Asset,,,Yes,,AA-III,AA-III-4,"4. Ausleihungen an Unternehmen, mit Beteiligung",,,,,,,,,,
AA-III-5,5. Wertpapiere des Anlagevermögens,5. Wertpapiere des Anlagevermögens,Asset,,,Yes,,AA-III,AA-III-5,5. Wertpapiere des Anlagevermögens,,,,,,,,,,
AA-III-6,6. sonstige Ausleihungen,6. sonstige Ausleihungen,Asset,,,Yes,,AA-III,AA-III-6,6. sonstige Ausleihungen,,,,,,,,,,
AB,B. Umlaufvermögen,B. Umlaufvermögen,Asset,,,Yes,,Aktiva,AB,B. Umlaufvermögen,,,,,,,,,,
AB-I,I. Vorräte,I. Vorräte,Asset,,,Yes,,AB,AB-I,I. Vorräte,,,,,,,,,,
AB-I-1,1. Roh- Hilfs- und Betriebsstoffe,1. Roh- Hilfs- und Betriebsstoffe,Asset,,,Yes,,AB-I,AB-I-1,1. Roh- Hilfs- und Betriebsstoffe,,,,,,,,,,
AB-I-2,"2. unfertige Erzeugnisse, unfertige Leistungen","2. unfertige Erzeugnisse, unfertige Leistungen",Asset,,,Yes,,AB-I,AB-I-2,"2. unfertige Erzeugnisse, unfertige Leistungen",,,,,,,,,,
AB-I-3,3. fertige Erzeugnisse und Waren,3. fertige Erzeugnisse und Waren,Asset,,,Yes,,AB-I,AB-I-3,3. fertige Erzeugnisse und Waren,,,,,,,,,,
AB-I-4,4. geleistete Anzahlungen,4. geleistete Anzahlungen,Asset,,,Yes,,AB-I,AB-I-4,4. geleistete Anzahlungen,,,,,,,,,,
AB-II,II. Forderungen und sonstige Vermögensgegenstände,II. Forderungen und sonstige Vermögensgegenstände,Asset,,,Yes,,AB,AB-II,II. Forderungen und sonstige Vermögensgegenstände,,,,,,,,,,
AB-II-1,1. Forderungen aus Lieferungen und Leistungen,1. Forderungen aus Lieferungen und Leistungen,Asset,,,Yes,,AB-II,AB-II-1,1. Forderungen aus Lieferungen und Leistungen,,,,,,,,,,
AB-II-2,2. Forderungen gegen verbundene Unternehmen,2. Forderungen gegen verbundene Unternehmen,Asset,,,Yes,,AB-II,AB-II-2,2. Forderungen gegen verbundene Unternehmen,,,,,,,,,,
AB-II-3,"3. Forderungen gegen Unternehmen, mit Beteiligung","3. Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht",Asset,,,Yes,,AB-II,AB-II-3,"3. Forderungen gegen Unternehmen, mit Beteiligung",,,,,,,,,,
AB-II-4,4. sonstige Vermögensgegenstände,4. sonstige Vermögensgegenstände,Asset,,,Yes,,AB-II,AB-II-4,4. sonstige Vermögensgegenstände,,,,,,,,,,
AB-III,III. Wertpapiere,III. Wertpapiere,Asset,,,Yes,,AB,AB-III,III. Wertpapiere,,,,,,,,,,
AB-III-1,1. Anteile an verbundenen Unternehmen,1. Anteile an verbundenen Unternehmen,Asset,,,Yes,,AB-III,AB-III-1,1. Anteile an verbundenen Unternehmen,,,,,,,,,,
AB-III-2,2. sonstige Wertpapiere,2. sonstige Wertpapiere,Asset,,,Yes,,AB-III,AB-III-2,2. sonstige Wertpapiere,,,,,,,,,,
AB-IV,"IV. Kassenbestand, Guthaben bei Kreditinstituten","IV. Kassenbestand, Bundesbankguthaben, Guthaben bei Kreditinstituten und Schecks",Asset,,,Yes,,AB,AB-IV,"IV. Kassenbestand, Guthaben bei Kreditinstituten",,,,,,,,,,
AC,C. Rechnungsabgrenzungsposten,C. Rechnungsabgrenzungsposten,Asset,,,Yes,,Aktiva,AC,C. Rechnungsabgrenzungsposten,,,,,,,,,,
AD,D. Aktive latente Steuern,D. Aktive latente Steuern,Asset,,,Yes,,Aktiva,AD,D. Aktive latente Steuern,,,,,,,,,,
AE,E. Aktiver Unterschied aus Vermögensverrechnung,E. Aktiver Unterschiedsbetrag aus der Vermögensverrechnung,Asset,,,Yes,,Aktiva,AE,E. Aktiver Unterschied aus Vermögensverrechnung,,,,,,,,,,
Passiva,Passiva,Passiva,Liability,,,Yes,,,Passiva,Passiva,,,,,,,,,,
PA,A. Eigenkapital,A. Eigenkapital,Owner's Equity,,,Yes,,Passiva,PA,A. Eigenkapital,,,,,,,,,,
PA-I,I. Gezeichnetes Kapital,I. Gezeichnetes Kapital,Owner's Equity,,,Yes,,PA,PA-I,I. Gezeichnetes Kapital,,,,,,,,,,
PA-II,II. Kapitalrücklage,II. Kapitalrücklage,Owner's Equity,,,Yes,,PA,PA-II,II. Kapitalrücklage,,,,,,,,,,
PA-III,III. Gewinnrücklagen,III. Gewinnrücklagen,Owner's Equity,,,Yes,,PA,PA-III,III. Gewinnrücklagen,,,,,,,,,,
PA-III-1,1. gesetzliche Rücklage,1. gesetzliche Rücklage,Owner's Equity,,,Yes,,PA-III,PA-III-1,1. gesetzliche Rücklage,,,,,,,,,,
PA-III-2,2. Rücklage für Anteile an herrschendem Untern.,2. Rücklage für Anteile an einem herrschenden oder mehrheitlich beteiligten Unternehmen,Owner's Equity,,,Yes,,PA-III,PA-III-2,2. Rücklage für Anteile an herrschendem Untern.,,,,,,,,,,
PA-III-3,3. satzungsmäßige Rücklagen,3. satzungsmäßige Rücklagen,Owner's Equity,,,Yes,,PA-III,PA-III-3,3. satzungsmäßige Rücklagen,,,,,,,,,,
PA-III-4,4. andere Gewinnrücklagen,4. andere Gewinnrücklagen,Owner's Equity,,,Yes,,PA-III,PA-III-4,4. andere Gewinnrücklagen,,,,,,,,,,
PA-IV,IV Gewinnvortrag/Verlustvortrag,IV Gewinnvortrag/Verlustvortrag,Owner's Equity,,,Yes,,PA,PA-IV,IV Gewinnvortrag/Verlustvortrag,,,,,,,,,,
PA-V,V. Jahresüberschuß/Jahresfehlbetrag,V. Jahresüberschuß/Jahresfehlbetrag,Owner's Equity,,,Yes,,PA,PA-V,V. Jahresüberschuß/Jahresfehlbetrag,,,,,,,,,,
PB,B. Rückstellungen,B. Rückstellungen,Liability,,,Yes,,Passiva,PB,B. Rückstellungen,,,,,,,,,,
