[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],US 1120 Balance Sheet_Name,[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name],english Name,used in
PB-1,1. Rückstellungen für Pensionen und ähnliches,1. Rückstellungen für Pensionen und ähnliche Verpflichtungen,Liability,,,Yes,,PB,PB-1,1. Rückstellungen für Pensionen und ähnliches,,,,,,,,,,
PB-2,2. Steuerrückstellungen,2. Steuerrückstellungen,Liability,,,Yes,,PB,PB-2,2. Steuerrückstellungen,,,,,,,,,,
PB-3,3. sonstige Rückstellungen,3. sonstige Rückstellungen,Liability,,,Yes,,PB,PB-3,3. sonstige Rückstellungen,,,,,,,,,,
PC,C. Verbindlichkeiten,C. Verbindlichkeiten,Liability,,,Yes,,Passiva,PC,C. Verbindlichkeiten,,,,,,,,,,
PC-1,1. Anleihen,1. Anleihen,Liability,,,Yes,,PC,PC-1,1. Anleihen,,,,,,,,,,
PC-1-a,- davon konvertibel,- davon konvertibel,Liability,,,Yes,,PC-1,PC-1-a,- davon konvertibel,,,,,,,,,,
PC-1-b,- sonstige,- sonstige,Liability,,,Yes,,PC-1,PC-1-b,- sonstige,,,,,,,,,,
PC-2,2. Verbindlichkeiten gegenüber Kreditinstituten,2. Verbindlichkeiten gegenüber Kreditinstituten,Liability,,,Yes,,PC,PC-2,2. Verbindlichkeiten gegenüber Kreditinstituten,,,,,,,,,,
PC-3,3. erhaltene Anzahlungen auf Bestellungen,3. erhaltene Anzahlungen auf Bestellungen,Liability,,,Yes,,PC,PC-3,3. erhaltene Anzahlungen auf Bestellungen,,,,,,,,,,
PC-4,4. Verbindlichkeiten aus Lieferungen und Leistungen,4. Verbindlichkeiten aus Lieferungen und Leistungen,Liability,,,Yes,,PC,PC-4,4. Verbindlichkeiten aus Lieferungen und Leistungen,,,,,,,,,,
PC-5,5. Verbindlichkeiten aus Wechseln,5. Verbindlichkeiten aus der Annahme gezogener Wechsel und der Ausstellung eigener Wechsel,Liability,,,Yes,,PC,PC-5,5. Verbindlichkeiten aus Wechseln,,,,,,,,,,
PC-6,6. Verbindlichkeiten ggü. verbundenen Unternehmen,6. Verbindlichkeiten gegenüber verbundenen Unternehmen,Liability,,,Yes,,PC,PC-6,6. Verbindlichkeiten ggü. verbundenen Unternehmen,,,,,,,,,,
PC-7,7. Verbindlichkeiten ggü. Unternehmen mit Beteiligung,"7. Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht",Liability,,,Yes,,PC,PC-7,7. Verbindlichkeiten ggü. Unternehmen mit Beteiligung,,,,,,,,,,
PC-8,8. sonstige Verbindlichkeiten,8. sonstige Verbindlichkeiten,Liability,,,Yes,,PC,PC-8,8. sonstige Verbindlichkeiten,,,,,,,,,,
PC-8-a,- davon aus Steuern,- davon aus Steuern,Liability,,,Yes,,PC-8,PC-8-a,- davon aus Steuern,,,,,,,,,,
PC-8-b,- davon im Rahmen der sozialen Sicherheit,- davon im Rahmen der sozialen Sicherheit,Liability,,,Yes,,PC-8,PC-8-b,- davon im Rahmen der sozialen Sicherheit,,,,,,,,,,
PC-8-c,- sonstige,- sonstige,Liability,,,Yes,,PC-8,PC-8-c,- sonstige,,,,,,,,,,
PD,D. Rechnungsabgrenzungsposten,D. Rechnungsabgrenzungsposten,Liability,,,Yes,,Passiva,PD,D. Rechnungsabgrenzungskosten,,,,,,,,,,
PE,E. passive latente Steuern,E. passive latente Steuern,Liability,,,Yes,,Passiva,PE,E. passive latente Steuern,,,,,,,,,,
U-VER,Unbenutzte Konten Vermögen,Unbenutzte Konten Vermögen,Asset,,,Yes,,Aktiva,,,,,,,,,,,,
U-EK,Unbenutzte Konten Eigenkapital,Unbenutzte Konten Eigenkapital,Owner's Equity,,,Yes,,Passiva,,,,,,,,,,,,
U-FK,Unbenutzte Konten Fremdkapital,Unbenutzte Konten Fremdkapital,Liability,,,Yes,,Passiva,,,,,,,,,,,,
U-AUF,Unbenutzte Konten Aufwand,Unbenutzte Konten Aufwand,Expense,,,Yes,,GV-20,,,,,,,,,,,,
U-ERT,Unbenutzte Konten Ertrag,Unbenutzte Konten Ertrag,Revenue,,,Yes,,GV-20,,,,,,,,,,,,
U-SON,Unbenutzte Konten Sonstige,Unbenutzte Konten Sonstige,Memo,,,Yes,,Passiva,,,,,,,,,,,,
GV-1,1. Umsatzerlöse,Umsatzerlöse,Expense,,,Yes,,GV-RE,,,,,GV-1,1. Umsatzerlöse,,,,,,
GV-2,2. Erhöh./Verm. Bestand an Erzeugnissen,Erhöhung oder Verminderung des Bestands an fertigen und unfertigen Erzeugnissen,Expense,,,Yes,,GV-RE,,,,,GV-2,2. Erhöh./Verm. Bestand an Erzeugnissen,,,,,,
GV-3,3. andere aktivierte Eigenleistungen,andere aktivierte Eigenleistungen,Revenue,,,Yes,,GV-RE,,,,,GV-3,3. andere aktivierte Eigenleistungen,,,,,,
GV-4,4. sonstige betriebliche Erträge,sonstige betriebliche Erträge,Revenue,,,Yes,,GV-RE,,,,,GV-4,4. sonstige betriebliche Erträge,,,,,,
GV-5,5. Materialaufwand,Materialaufwand,Expense,,,Yes,,GV-RE,,,,,GV-5,5. Materialaufwand,,,,,,
GV-5-a,5. a) Aufwendungen Rohstoffe und bezogene Waren,"Aufwendungen für Roh-, Hilfs- und Betriebsstoffe und für bezogene Waren",Expense,,,Yes,,GV-5,,,,,GV-5-a,5. a) Aufwendungen Rohstoffe und bezogene Waren,,,,,,
GV-5-b,5. b) Aufwendungen für bezogene Leistungen,Aufwendungen für bezogene Leistungen,Expense,,,Yes,,GV-5,,,,,GV-5-b,5. b) Aufwendungen für bezogene Leistungen,,,,,,
GV-RE,Rohergebnis nach Gesamtkostenverfahren,Rohergebnis nach Gesamtkostenverfahren,Revenue,,,Yes,,GV-BE,,,,,GV-RE,Rohergebnis nach Gesamtkostenverfahren,,,,,,
GV-6,6. Personalaufwand,Personalaufwand,Expense,,,Yes,,GV-BE,,,,,GV-6,6. Personalaufwand,,,,,,
GV-6-a,6. a) Löhne und Gehälter,Löhne und Gehälter,Expense,,,Yes,,GV-6,,,,,GV-6-a,6. a) Löhne und Gehälter,,,,,,
GV-6-b,6. b) soziale Abgaben und Altersversorgung,soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung,Expense,,,Yes,,GV-6,,,,,GV-6-b,6. b) soziale Abgaben und Altersversorgung,,,,,,
GV-6-b-z1,6. b) – davon für Altersversorgung,davon für Altersversorgung,Expense,,,Yes,,GV-6-b,,,,,GV-6-b-z1,6. b) – davon für Altersversorgung,,,,,,
GV-6-b-z2,6. b) – davon restliche,davon restliche,Expense,,,Yes,,GV-6-b,,,,,GV-6-b-z1,6. b) – davon für Altersversorgung,,,,,,
GV-7,7. Abschreibungen,Abschreibungen,Expense,,,Yes,,GV-BE,,,,,GV-7,7. Abschreibungen,,,,,,
GV-7-a,7. a) auf immat. Anlagevermögen und Sachanlagen,auf immaterielle Vermögensgegenstände des Anlagevermögens und Sachanlagen,Expense,,,Yes,,GV-7,,,,,GV-7-a,7. a) auf immat. Anlagevermögen und Sachanlagen,,,,,,
GV-7-b,7. b) auf Vermögensgegenstände des Umlaufvermögens,"auf Vermögensgegenstände des Umlaufvermögens, soweit diese die in der Kapitalgesellschaft üblichen Abschreibungen überschreiten",Expense,,,Yes,,GV-7,,,,,GV-7-b,7. b) auf Vermögensgegenstände des Umlaufvermögens,,,,,,
GV-8,8. sonstige betriebliche Aufwendungen,sonstige betriebliche Aufwendungen,Expense,,,Yes,,GV-BE,,,,,GV-8,8. sonstige betriebliche Aufwendungen,,,,,,
GV-BE,Betriebsergebnis nach GuV,Betriebsergebnis nach GuV,Revenue,,,Yes,,GV-14,,,,,GV-BE,Betriebsergebnis nach GuV,,,,,,
GV-9,9. Erträge aus Beteiligungen,Erträge aus Beteiligungen,Revenue,,,Yes,,GV-14,,,,,GV-9,9. Erträge aus Beteiligungen,,,,,,
GV-9-z1,9. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Revenue,,,Yes,,GV-9,,,,,GV-9-z1,9. - davon aus verbundenen Unternehmen,,,,,,
GV-9-z2,9. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Revenue,,,Yes,,GV-9,,,,,GV-9-z1,9. - davon aus verbundenen Unternehmen,,,,,,
GV-10,10. Erträge aus Wertpapieren und Ausleihungen,"Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens,",Revenue,,,Yes,,GV-14,,,,,GV-10,10. Erträge aus Wertpapieren und Ausleihungen,,,,,,
GV-10-z1,10. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Revenue,,,Yes,,GV-10,,,,,GV-10-z1,10. - davon aus verbundenen Unternehmen,,,,,,
GV-10-z2,10. - davon restliche,davon restliche,Revenue,,,Yes,,GV-10,,,,,GV-10-z1,10. - davon aus verbundenen Unternehmen,,,,,,
GV-11,11. sonstige Zinsen und ähnliche Erträge,sonstige Zinsen und ähnliche Erträge,Revenue,,,Yes,,GV-14,,,,,GV-11,11. sonstige Zinsen und ähnliche Erträge,,,,,,
GV-11-z1,11. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Revenue,,,Yes,,GV-11,,,,,GV-11-z1,11. - davon aus verbundenen Unternehmen,,,,,,
GV-11-z2,11. - davon restliche,davon restliche,Revenue,,,Yes,,GV-11,,,,,GV-11-z1,11. - davon aus verbundenen Unternehmen,,,,,,
GV-12,12. Abschreib. auf Finanzanlagen des Umlaufvermögens,Abschreibungen auf Finanzanlagen und auf Wertpapiere des Umlaufvermögens,Expense,,,Yes,,GV-14,,,,,GV-12,12. Abschreib. auf Finanzanlagen des Umlaufvermögens,,,,,,
GV-13,13. Zinsen und ähnliche Aufwendungen,Zinsen und ähnliche Aufwendungen,Expense,,,Yes,,GV-14,,,,,GV-13,13. Zinsen und ähnliche Aufwendungen,,,,,,
GV-13-z1,13. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Expense,,,Yes,,GV-13,,,,,GV-13-z1,13. - davon aus verbundenen Unternehmen,,,,,,
GV-13-z2,13. - davon restliche,davon restliche,Expense,,,Yes,,GV-13,,,,,GV-13-z1,13. - davon aus verbundenen Unternehmen,,,,,,
GV-14,14. Ergebnis der gewöhnlichen Geschäftstätigkeit,Ergebnis der gewöhnlichen Geschäftstätigkeit,Revenue,,,Yes,,GV-17,,,,,GV-14,14. Ergebnis der gewöhnlichen Geschäftstätigkeit,,,,,,
GV-15,15. außerordentliche Erträge,außerordentliche Erträge,Revenue,,,Yes,,GV-17,,,,,GV-15,15. außerordentliche Erträge,,,,,,
GV-16,16. außerordentliche Aufwendungen,außerordentliche Aufwendungen,Expense,,,Yes,,GV-17,,,,,GV-16,16. außerordentliche Aufwendungen,,,,,,
GV-17,17. außerordentliches Ergebnis,außerordentliches Ergebnis,Revenue,,,Yes,,GV-20,,,,,GV-17,17. außerordentliches Ergebnis,,,,,,
GV-18,18. Steuern vom Einkommen und vom Ertrag,Steuern vom Einkommen und vom Ertrag,Expense,,,Yes,,GV-20,,,,,GV-18,18. Steuern vom Einkommen und vom Ertrag,,,,,,
GV-19,19. sonstige Steuern,sonstige Steuern,Expense,,,Yes,,GV-20,,,,,GV-19,19. sonstige Steuern,,,,,,
GV-20,20. Jahresüberschuß/Jahresfehlbetrag,Jahresüberschuß/Jahresfehlbetrag,Revenue,,,Yes,,PA-V,,,,,GV-20,20. Jahresüberschuß/Jahresfehlbetrag,,,,,,
0240,Geschäftsbauten u. Grundstücke,Geschäftsbauten,Asset,,,No,,AA-II-1,,,,,,,,,, ,,
0440,Maschinen,Maschinen,Asset,,,No,,AA-II-2,,,,,,,,,,,,
0520,Pkw,Pkw,Asset,,,No,,AA-II-2,,,,,,,,,,,,
0540,Lkw,Lkw,Asset,,,No,,AA-II-2,,,,,,,,,,,,
0630,Betriebsausstattung,Betriebsausstattung ,Asset,,,No,,AA-II-3,,,,,,,,,,,,
0640,Ladeneinrichtungen,Ladeneinrichtungen,Asset,,,No,,AA-II-3,,,,,,,,,,,,
0650,Büroeinrichtung,Büroeinrichtungen,Asset,,,No,,AA-II-3,,,,,,,,,,,,
0670,"Geringwertige Wirtschaftsgüter (bis 410,00 €)",Geringwertige Wirtschaftsgüter,Asset,,,No,,AA-II-3,,,,,,,,,,,,
0690,Sonstige Betriebs- und Geschäftsausstattung,Sonstige Betriebs- und Geschäftsausstattung,Asset,,,No,,AA-II-3,,,,,,,,,,,,
0900,Wertpapiere des Anlagevermögens,Wertpapiere des Anlagevermögens,Asset,,,No,,AA-III-5,,,,,,,,,,,,
1240,Forderungen zweifelhaft,Zweifelhafte Forderungen,Asset,,,No,,AB-II-1,,,,,,,,,,,,
1300,Forderungen sonstige,Sonstige Forderungen / Vermögensgegenstände,Asset,,,No,,AB-II-4,,,,,,,,,,,,
1401,Vorsteuer abziehbar 7%,,Asset,,Yes,No,,AB-II-4,,,,,,,,,,,,empfohlen
1402,Vorsteuer abziehbar aus innergemeinschaftlichem Erwerb,,Asset,,Yes,No,,AB-II-4,,,,,,,,,,,,empfohlen
1406,Vorsteuer abziehbar 19%,,Asset,,Yes,No,,AB-II-4,,,,,,,,,,,,empfohlen
1422,Umsatzsteuer Forderungen aus Vorjahr,Umsatzsteuer Forderungen aus Vorjahr,Asset,,,No,,AB-II-4,,,,,,,,,,,,
1435,Gewerbesteuer Überzahlung – Forderung,Forderungen aus Gewerbesteuer-Überzahlungen,Asset,,,No,,AB-II-4,,,,,,,,,,,,
1600,Kasse,,Asset,,Yes,No,,AB-IV,,,,,,,,,,,,empfohlen
1601,Kassenbewegung noch nicht abgeglichen,,Asset,,Yes,No,,AB-IV,,,,,,,,,,,,empfohlen
1603,nicht zugeordnete Eingangszahlungen Kasse,,Asset,,Yes,No,,AB-IV,,,,,,,,,,,,empfohlen
1604,nicht zugeordnete Ausgangszahlungen Kasse,,Liability,,Yes,No,,PC-8-c,,,,,,,,,,,,empfohlen
1900,Aktive Rechnungsabgrenzung,Aktive Rechnungsabgrenzung,Asset,,,No,,AC,,,,,,,,,,,,
2000,Festkapital Vollhafter,Festkapital Vollhafter Personengesellschaft,Owner's Equity,,,No,,PA-I,,,,,,,,,,,,
2900,gezeichnetes Kapital,gezeichnetes Kapital Kapitalgesellschaft,Owner's Equity,,No,No,,PA-I,,,,,,,,,,,,empfohlen
2910,"Ausst. Einlagen auf gez. Kapital, nicht eingefordert","Ausstehende Einlagen auf gezeichnetes Kapital, nicht eingefordert",Owner's Equity,,No,No,,PA-I,,,,,,,,,,,,empfohlen
3500,Verbindlichkeiten sonstige,Sonstige Verbindlichkeiten,Liability,,,No,,PC-8-c,,,,,,,,,,,,
3801,Umsatzsteuer 7%,,Liability,,Yes,No,,PC-8-a,,,,,,,,,,,,empfohlen
3802,Umsatzsteuer aus innergemeinschaftlichem Erwerb,,Liability,,Yes,No,,PC-8-c,,,,,,,,,,,,empfohlen
3806,Umsatzsteuer 19%,,Liability,,Yes,No,,PC-8-a,,,,,,,,,,,,empfohlen
3900,Passive Rechnungsabgrenzung,Passive Rechnungsabgrenzung,Liability,,,No,,PD,,,,,,,,,,,,
4300,Erlöse 7% USt.,,Revenue,,Yes,No,,GV-1,,,,,,,,,,,,empfohlen
4400,Erlöse 19% USt.,,Revenue,,Yes,No,,GV-1,,,,,,,,,,,,empfohlen
4620,Privatentnahme Ware 19%,Entnahme durch den Unternehmer für Zwecke außerhalb des Unternehmens (Waren) 19% USt,Revenue,,Yes,No,,GV-1,,,,,,,,,,,,
4731,Gewährte Skonti 7% USt.,,Revenue,,Yes,No,,GV-1,,,,,,,,,,,,empfohlen
4736,Gewährte Skonti 19% USt.,,Revenue,,Yes,No,,GV-1,,,,,,,,,,,,empfohlen
4780,Gewährte Rabatte 7% USt.,,Revenue,,Yes,No,,GV-1,,,,,,,,,,,,empfohlen
4790,Gewährte Rabatte 19% USt.,,Revenue,,Yes,No,,GV-1,,,,,,,,,,,,empfohlen
4861,Mieteinnahmen USt-frei,Erlöse aus Vermietung und Verpachtung Ust-frei,Revenue,,Yes,No,,GV-4,,,,,,,,,,,,
4862,Mieteinnahmen USt-pflichtig,Erlöse aus Vermietung und Verpachtung USt-pflichtig,Revenue,,Yes,No,,GV-4,,,,,,,,,,,,
5300,Wareneingang 7% Vorsteuer,,Expense,,Yes,No,,GV-5-a,,,,,,,,,,,,empfohlen
5400,Wareneingang 19% Vorsteuer,,Expense,,Yes,No,,GV-5-a,,,,,,,,,,,,empfohlen
5500,Wareneingang innergemeinschaftlicher Erwerb,,Expense,,Yes,No,,GV-5-a,,,,,,,,,,,,empfohlen
5731,Erhaltene Skonti 7% Vorsteuer,,Expense,,Yes,No,,GV-5-a,,,,,,,,,,,,empfohlen
5736,Erhaltene Skonti 19% Vorsteuer,,Expense,,Yes,No,,GV-5-a,,,,,,,,,,,,empfohlen
5745,Erhaltene Skonti aus steuerpflichtigem innergemeinschaftlichem Erwerb,,Expense,,Yes,No,,GV-5-a,,,,,,,,,,,,empfohlen
5780,Erhaltene Rabatte 7% Vorsteuer,,Expense,,Yes,No,,GV-5-a,,,,,,,,,,,,empfohlen
5790,Erhaltene Rabatte 19% Vorsteuer,,Expense,,Yes,No,,GV-5-a,,,,,,,,,,,,empfohlen
6000,Löhne und Gehälter,Löhne und Gehälter,Expense,,Yes,No,,GV-6-a,,,,,,,,,,,,
6220,Abschreibungen auf Sachanlagen,Abschreibung auf immaterielle Vermögensgegenstände,Expense,,Yes,No,,GV-7-a,,,,,,,,,,,,
6286,Forderungsverluste aus Ware USt.-pflichtig,Forderungsverluste USt.-pflichtig soweit unüblich hoch,Expense,,,No,,GV-7-b,,,,,,,,,,,,
6320,Heizung,Heizung,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6325,Gas- Strom- Wasser,Gas- Strom- Wasser,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6335,Instandhaltung betrieblicher Räume,Instandhaltung betrieblicher Räume,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6350,Grundstücksaufwendungen betrieblich,Grundstücksaufwendungen betrieblich,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6400,Versicherungen allgemein,Versicherungen,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6420,Beiträge ,Beiträge ,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6520,Kfz-Versicherungen,Kfz-Versicherungen,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6530,Laufende Kfz-Betriebskosten,Laufende Kfz-Betriebskosten,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6540,Kfz-Reparaturen,Kfz-Reparaturen,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6600,Werbekosten Inserate etc.,Werbekosten,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6610,Geschenke abzugsfähig (auch Blumen),Geschenke abzugsfähig ohne § 37b EStG,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6630,Kosten für Anbahnung von Geschäften,Repräsentationskosten,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6640,Bewirtungskosten,Bewirtungskosten,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6650,Reisekosten Arbeitnehmer,Reisekosten Arbeitnehmer,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6663,Reisekosten Arbeitnehmer Fahrkosten,Reisekosten Arbeitnehmer Fahrkosten,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6668,Kilometergelderstattung Arbeitnehmer,Kilometergelderstattung Arbeitnehmer,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6673,Reisekosten Unternehmer Fahrkosten,Reisekosten Unternehmer Fahrkosten,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6800,Porto,Porto,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6805,Telefon,Telefon,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6815,Büromaterial,Bürobedarf,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6816,EDV-Kosten,Bürobedarf,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6825,Rechts- und Beratungskosten,Rechts- und Beratungskosten,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6850,Allgemeine Verwaltung Betriebskosten,Sonstiger Betriebsbedarf,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6855,Nebenkosten des Geldverkehrs,Nebenkosten des Gedverkehrs,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6858,Wertpapier – Aufwendungen,Wertpapier – Aufwendungen,Expense,,Yes,No,,GV-8,,,,,,,,,,,,
6930,Forderungsverluste (übliche Höhe) steuerfrei,,Expense,,Yes,No,,GV-8,,,,,,,,,,,,empfohlen
6931,Forderungsverluste (übliche Höhe) 7%,,Expense,,Yes,No,,GV-8,,,,,,,,,,,,empfohlen
6932,Forderungsverluste aus steuerfreien EU-Lieferungen,,Expense,,Yes,No,,GV-8,,,,,,,,,,,,empfohlen
6935,Forderungsverluste (übliche Höhe) 16%,,Expense,,Yes,No,,GV-8,,,,,,,,,,,,empfohlen
6936,Forderungsverluste (übliche Höhe) 19%,,Expense,,Yes,No,,GV-8,,,,,,,,,,,,empfohlen
7010,Wertpapier-Erträge,Wertpapier-Erträge,Revenue,,Yes,No,,GV-10-z2,,,,,,,,,,,,
7020,Zinserträge Zinsabschlagsteuer,Zins- und Dividendenerträge,Revenue,,Yes,No,,GV-10-z2,,,,,,,,,,,,
7021,Zinserträge Solidaritätszuschlag,Zins- und Dividendenerträge,Revenue,,Yes,No,,GV-10-z2,,,,,,,,,,,,
7107,Zinserträge,Zinserträge – steuerfrei,Revenue,,Yes,No,,GV-11-z2,,,,,,,,,,,,
7320,Zinsaufwand für langfr. Verbindlichkeiten,Zinsaufwendungen für langfristige Verbindlichkeiten,Expense,,Yes,No,,GV-11-z2,,,,,,,,,,,,
7400,außerordentliche Erträge,außerordentliche Erträge,Revenue,,Yes,No,,GV-15,,,,,,,,,,,,
7500,außerordentliche Aufwendungen,außerordentliche Aufwendungen,Expense,,Yes,No,,GV-16,,,,,,,,,,,,
7610,Gewerbesteuer ,Gewerbesteuer ,Expense,,Yes,No,,GV-18,,,,,,,,,,,,
7685,Kfz-Steuer,Kfz-Steuer,Expense,,Yes,No,,GV-19,,,,,,,,,,,,
9000,Schlussbilanz – Saldenvorträge,Schlussbilanz,Owner's Equity,,,No,,PA-V,,,,,,,,,,,,
9001,Eröffnungsbilanz – Saldenvorträge,Eröffnungsbilanz,Owner's Equity,,,No,,PA-V,,,,,,,,,,,,
