Konto Nr.,Bezeichnung,Beschreibung,Konto Typ,,Doc. Beleg,Zusammenfassung,voreingestellte Konten,Summenkto,Bilanz,Bilanz Name,,,G u. V,G u. V Name,,,,
[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],US 1120 Balance Sheet_Name,[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name]
Aktiva,Aktiva,Aktiva,Asset,,,Yes,,,Aktiva,Aktiva,,,,,,,,
AA,A. Anlagevermögen,A. Anlagevermögen,Asset,,,Yes,,Aktiva,AA,A. Anlagevermögen,,,,,,,,
AA-I,I. Immaterielle Vermögensgegenstände,I. Immaterielle Vermögensgegenstände,Asset,,,Yes,,AA,AA-I,I. Immaterielle Vermögensgegenstände,,,,,,,,
AA-I-1,1. Selbst geschaffene gewerbliche Schutzrechte,1. Selbst geschaffene gewerbliche Schutzrechte und ähnliche Rechte und Werte,Asset,,,Yes,,AA-I,AA-I-1,1. Selbst geschaffene gewerbliche Schutzrechte,,,,,,,,
AA-I-2,"2. erworbene Konzessionen, gewerbliche Schutzrechte","2. entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten",Asset,,,Yes,,AA-I,AA-I-2,"2. erworbene Konzessionen, gewerbliche Schutzrechte",,,,,,,,
AA-I-3,3. Geschäfts- oder Firmenwert,3. Geschäfts- oder Firmenwert,Asset,,,Yes,,AA-I,AA-I-3,3. Geschäfts- oder Firmenwert,,,,,,,,
AA-I-4,4. geleistete Anzahlungen,4. geleistete Anzahlungen,Asset,,,Yes,,AA-I,AA-I-4,4. geleistete Anzahlungen,,,,,,,,
AA-II,II. Sachanlagen,II. Sachanlagen,Asset,,,Yes,,AA,AA-II,II. Sachanlagen,,,,,,,,
AA-II-1,"1. Grundstücke, grundstücksgleiche Rechte, Bauten","1. Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich der Bauten auf fremden Grundstücken",Asset,,,Yes,,AA-II,AA-II-1,"1. Grundstücke, grundstücksgleiche Rechte, Bauten",,,,,,,,
AA-II-2,2. technische Anlagen und Maschinen,2. technische Anlagen und Maschinen,Asset,,,Yes,,AA-II,AA-II-2,2. technische Anlagen und Maschinen,,,,,,,,
AA-II-3,"3. andere Anlagen, Betriebs- und Geschäftsausstatt.","3. andere Anlagen, Betriebs- und Geschäftsausstattung",Asset,,,Yes,,AA-II,AA-II-3,"3. andere Anlagen, Betriebs- und Geschäftsausstatt.",,,,,,,,
AA-II-4,4. geleistete Anzahlungen und Anlagen im Bau,4. geleistete Anzahlungen und Anlagen im Bau,Asset,,,Yes,,AA-II,AA-II-4,4. geleistete Anzahlungen und Anlagen im Bau,,,,,,,,
AA-III,III. Finanzanlagen,III. Finanzanlagen,Asset,,,Yes,,AA,AA-III,III. Finanzanlagen,,,,,,,,
AA-III-1,1. Anteile an verbundenen Unternehmen,1. Anteile an verbundenen Unternehmen,Asset,,,Yes,,AA-III,AA-III-1,1. Anteile an verbundenen Unternehmen,,,,,,,,
AA-III-2,2. Ausleihungen an verbundene Unternehmen,2. Ausleihungen an verbundene Unternehmen,Asset,,,Yes,,AA-III,AA-III-2,2. Ausleihungen an verbundene Unternehmen,,,,,,,,
AA-III-3,3. Beteiligungen,3. Beteiligungen,Asset,,,Yes,,AA-III,AA-III-3,3. Beteiligungen,,,,,,,,
AA-III-4,"4. Ausleihungen an Unternehmen, mit Beteiligung","4. Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis besteht",Asset,,,Yes,,AA-III,AA-III-4,"4. Ausleihungen an Unternehmen, mit Beteiligung",,,,,,,,
AA-III-5,5. Wertpapiere des Anlagevermögens,5. Wertpapiere des Anlagevermögens,Asset,,,Yes,,AA-III,AA-III-5,5. Wertpapiere des Anlagevermögens,,,,,,,,
AA-III-6,6. sonstige Ausleihungen,6. sonstige Ausleihungen,Asset,,,Yes,,AA-III,AA-III-6,6. sonstige Ausleihungen,,,,,,,,
AB,B. Umlaufvermögen,B. Umlaufvermögen,Asset,,,Yes,,Aktiva,AB,B. Umlaufvermögen,,,,,,,,
AB-I,I. Vorräte,I. Vorräte,Asset,,,Yes,,AB,AB-I,I. Vorräte,,,,,,,,
AB-I-1,1. Roh- Hilfs- und Betriebsstoffe,1. Roh- Hilfs- und Betriebsstoffe,Asset,,,Yes,,AB-I,AB-I-1,1. Roh- Hilfs- und Betriebsstoffe,,,,,,,,
AB-I-2,"2. unfertige Erzeugnisse, unfertige Leistungen","2. unfertige Erzeugnisse, unfertige Leistungen",Asset,,,Yes,,AB-I,AB-I-2,"2. unfertige Erzeugnisse, unfertige Leistungen",,,,,,,,
AB-I-3,3. fertige Erzeugnisse und Waren,3. fertige Erzeugnisse und Waren,Asset,,,Yes,,AB-I,AB-I-3,3. fertige Erzeugnisse und Waren,,,,,,,,
AB-I-4,4. geleistete Anzahlungen,4. geleistete Anzahlungen,Asset,,,Yes,,AB-I,AB-I-4,4. geleistete Anzahlungen,,,,,,,,
AB-II,II. Forderungen und sonstige Vermögensgegenstände,II. Forderungen und sonstige Vermögensgegenstände,Asset,,,Yes,,AB,AB-II,II. Forderungen und sonstige Vermögensgegenstände,,,,,,,,
AB-II-1,1. Forderungen aus Lieferungen und Leistungen,1. Forderungen aus Lieferungen und Leistungen,Asset,,,Yes,,AB-II,AB-II-1,1. Forderungen aus Lieferungen und Leistungen,,,,,,,,
AB-II-2,2. Forderungen gegen verbundene Unternehmen,2. Forderungen gegen verbundene Unternehmen,Asset,,,Yes,,AB-II,AB-II-2,2. Forderungen gegen verbundene Unternehmen,,,,,,,,
AB-II-3,"3. Forderungen gegen Unternehmen, mit Beteiligung","3. Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht",Asset,,,Yes,,AB-II,AB-II-3,"3. Forderungen gegen Unternehmen, mit Beteiligung",,,,,,,,
AB-II-4,4. sonstige Vermögensgegenstände,4. sonstige Vermögensgegenstände,Asset,,,Yes,,AB-II,AB-II-4,4. sonstige Vermögensgegenstände,,,,,,,,
AB-III,III. Wertpapiere,III. Wertpapiere,Asset,,,Yes,,AB,AB-III,III. Wertpapiere,,,,,,,,
AB-III-1,1. Anteile an verbundenen Unternehmen,1. Anteile an verbundenen Unternehmen,Asset,,,Yes,,AB-III,AB-III-1,1. Anteile an verbundenen Unternehmen,,,,,,,,
AB-III-2,2. sonstige Wertpapiere,2. sonstige Wertpapiere,Asset,,,Yes,,AB-III,AB-III-2,2. sonstige Wertpapiere,,,,,,,,
AB-IV,"IV. Kassenbestand, Guthaben bei Kreditinstituten","IV. Kassenbestand, Bundesbankguthaben, Guthaben bei Kreditinstituten und Schecks",Asset,,,Yes,,AB,AB-IV,"IV. Kassenbestand, Guthaben bei Kreditinstituten",,,,,,,,
AC,C. Rechnungsabgrenzungsposten,C. Rechnungsabgrenzungsposten,Asset,,,Yes,,Aktiva,AC,C. Rechnungsabgrenzungsposten,,,,,,,,
AD,D. Aktive latente Steuern,D. Aktive latente Steuern,Asset,,,Yes,,Aktiva,AD,D. Aktive latente Steuern,,,,,,,,
AE,E. Aktiver Unterschied aus Vermögensverrechnung,E. Aktiver Unterschiedsbetrag aus der Vermögensverrechnung,Asset,,,Yes,,Aktiva,AE,E. Aktiver Unterschied aus Vermögensverrechnung,,,,,,,,
Passiva,Passiva,Passiva,Liability,,,Yes,,,Passiva,Passiva,,,,,,,,
PA,A. Eigenkapital,A. Eigenkapital,Owner's Equity,,,Yes,,Passiva,PA,A. Eigenkapital,,,,,,,,
PA-I,I. Gezeichnetes Kapital,I. Gezeichnetes Kapital,Owner's Equity,,,Yes,,PA,PA-I,I. Gezeichnetes Kapital,,,,,,,,
PA-II,II. Kapitalrücklage,II. Kapitalrücklage,Owner's Equity,,,Yes,,PA,PA-II,II. Kapitalrücklage,,,,,,,,
PA-III,III. Gewinnrücklagen,III. Gewinnrücklagen,Owner's Equity,,,Yes,,PA,PA-III,III. Gewinnrücklagen,,,,,,,,
PA-III-1,1. gesetzliche Rücklage,1. gesetzliche Rücklage,Owner's Equity,,,Yes,,PA-III,PA-III-1,1. gesetzliche Rücklage,,,,,,,,
PA-III-2,2. Rücklage für Anteile an herrschendem Untern.,2. Rücklage für Anteile an einem herrschenden oder mehrheitlich beteiligten Unternehmen,Owner's Equity,,,Yes,,PA-III,PA-III-2,2. Rücklage für Anteile an herrschendem Untern.,,,,,,,,
PA-III-3,3. satzungsmäßige Rücklagen,3. satzungsmäßige Rücklagen,Owner's Equity,,,Yes,,PA-III,PA-III-3,3. satzungsmäßige Rücklagen,,,,,,,,
PA-III-4,4. andere Gewinnrücklagen,4. andere Gewinnrücklagen,Owner's Equity,,,Yes,,PA-III,PA-III-4,4. andere Gewinnrücklagen,,,,,,,,
PA-IV,IV Gewinnvortrag/Verlustvortrag,IV Gewinnvortrag/Verlustvortrag,Owner's Equity,,,Yes,,PA,PA-IV,IV Gewinnvortrag/Verlustvortrag,,,,,,,,
PA-V,V. Jahresüberschuß/Jahresfehlbetrag,V. Jahresüberschuß/Jahresfehlbetrag,Owner's Equity,,,Yes,,PA,PA-V,V. Jahresüberschuß/Jahresfehlbetrag,,,,,,,,
PB,B. Rückstellungen,B. Rückstellungen,Liability,,,Yes,,Passiva,PB,B. Rückstellungen,,,,,,,,
PB-1,1. Rückstellungen für Pensionen und ähnliches,1. Rückstellungen für Pensionen und ähnliche Verpflichtungen,Liability,,,Yes,,PB,PB-1,1. Rückstellungen für Pensionen und ähnliches,,,,,,,,
PB-2,2. Steuerrückstellungen,2. Steuerrückstellungen,Liability,,,Yes,,PB,PB-2,2. Steuerrückstellungen,,,,,,,,
PB-3,3. sonstige Rückstellungen,3. sonstige Rückstellungen,Liability,,,Yes,,PB,PB-3,3. sonstige Rückstellungen,,,,,,,,
PC,C. Verbindlichkeiten,C. Verbindlichkeiten,Liability,,,Yes,,Passiva,PC,C. Verbindlichkeiten,,,,,,,,
PC-1,1. Anleihen,1. Anleihen,Liability,,,Yes,,PC,PC-1,1. Anleihen,,,,,,,,
PC-1-a,- davon konvertibel,- davon konvertibel,Liability,,,Yes,,PC-1,PC-1-a,- davon konvertibel,,,,,,,,
PC-1-b,- sonstige,- sonstige,Liability,,,Yes,,PC-1,PC-1-b,- sonstige,,,,,,,,
PC-2,2. Verbindlichkeiten gegenüber Kreditinstituten,2. Verbindlichkeiten gegenüber Kreditinstituten,Liability,,,Yes,,PC,PC-2,2. Verbindlichkeiten gegenüber Kreditinstituten,,,,,,,,
PC-3,3. erhaltene Anzahlungen auf Bestellungen,3. erhaltene Anzahlungen auf Bestellungen,Liability,,,Yes,,PC,PC-3,3. erhaltene Anzahlungen auf Bestellungen,,,,,,,,
PC-4,4. Verbindlichkeiten aus Lieferungen und Leistungen,4. Verbindlichkeiten aus Lieferungen und Leistungen,Liability,,,Yes,,PC,PC-4,4. Verbindlichkeiten aus Lieferungen und Leistungen,,,,,,,,
PC-5,5. Verbindlichkeiten aus Wechseln,5. Verbindlichkeiten aus der Annahme gezogener Wechsel und der Ausstellung eigener Wechsel,Liability,,,Yes,,PC,PC-5,5. Verbindlichkeiten aus Wechseln,,,,,,,,
PC-6,6. Verbindlichkeiten ggü. verbundenen Unternehmen,6. Verbindlichkeiten gegenüber verbundenen Unternehmen,Liability,,,Yes,,PC,PC-6,6. Verbindlichkeiten ggü. verbundenen Unternehmen,,,,,,,,
PC-7,7. Verbindlichkeiten ggü. Unternehmen mit Beteiligung,"7. Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht",Liability,,,Yes,,PC,PC-7,7. Verbindlichkeiten ggü. Unternehmen mit Beteiligung,,,,,,,,
PC-8,8. sonstige Verbindlichkeiten,8. sonstige Verbindlichkeiten,Liability,,,Yes,,PC,PC-8,8. sonstige Verbindlichkeiten,,,,,,,,
PC-8-a,- davon aus Steuern,- davon aus Steuern,Liability,,,Yes,,PC-8,PC-8-a,- davon aus Steuern,,,,,,,,
PC-8-b,- davon im Rahmen der sozialen Sicherheit,- davon im Rahmen der sozialen Sicherheit,Liability,,,Yes,,PC-8,PC-8-b,- davon im Rahmen der sozialen Sicherheit,,,,,,,,
PC-8-c,- sonstige,- sonstige,Liability,,,Yes,,PC-8,PC-8-c,- sonstige,,,,,,,,
PD,D. Rechnungsabgrenzungsposten,D. Rechnungsabgrenzungsposten,Liability,,,Yes,,Passiva,PD,D. Rechnungsabgrenzungskosten,,,,,,,,
PE,E. passive latente Steuern,E. passive latente Steuern,Liability,,,Yes,,Passiva,PE,E. passive latente Steuern,,,,,,,,
U-VER,Unbenutzte Konten Vermögen,Unbenutzte Konten Vermögen,Asset,,,Yes,,Aktiva,,,,,,,,,,
U-EK,Unbenutzte Konten Eigenkapital,Unbenutzte Konten Eigenkapital,Owner's Equity,,,Yes,,Passiva,,,,,,,,,,
U-FK,Unbenutzte Konten Fremdkapital,Unbenutzte Konten Fremdkapital,Liability,,,Yes,,Passiva,,,,,,,,,,
U-AUF,Unbenutzte Konten Aufwand,Unbenutzte Konten Aufwand,Expense,,,Yes,,GV-20,,,,,,,,,,
U-ERT,Unbenutzte Konten Ertrag,Unbenutzte Konten Ertrag,Revenue,,,Yes,,GV-20,,,,,,,,,,
U-SON,Unbenutzte Konten Sonstige,Unbenutzte Konten Sonstige,Memo,,,Yes,,Passiva,,,,,,,,,,
GV-1,1. Umsatzerlöse,Umsatzerlöse,Expense,,,Yes,,GV-RE,,,,,GV-1,1. Umsatzerlöse,,,,
GV-2,2. Erhöh./Verm. Bestand an Erzeugnissen,Erhöhung oder Verminderung des Bestands an fertigen und unfertigen Erzeugnissen,Expense,,,Yes,,GV-RE,,,,,GV-2,2. Erhöh./Verm. Bestand an Erzeugnissen,,,,
GV-3,3. andere aktivierte Eigenleistungen,andere aktivierte Eigenleistungen,Revenue,,,Yes,,GV-RE,,,,,GV-3,3. andere aktivierte Eigenleistungen,,,,
GV-4,4. sonstige betriebliche Erträge,sonstige betriebliche Erträge,Revenue,,,Yes,,GV-RE,,,,,GV-4,4. sonstige betriebliche Erträge,,,,
GV-5,5. Materialaufwand,Materialaufwand,Expense,,,Yes,,GV-RE,,,,,GV-5,5. Materialaufwand,,,,
GV-5-a,5. a) Aufwendungen Rohstoffe und bezogene Waren,"Aufwendungen für Roh-, Hilfs- und Betriebsstoffe und für bezogene Waren",Expense,,,Yes,,GV-5,,,,,GV-5-a,5. a) Aufwendungen Rohstoffe und bezogene Waren,,,,
GV-5-b,5. b) Aufwendungen für bezogene Leistungen,Aufwendungen für bezogene Leistungen,Expense,,,Yes,,GV-5,,,,,GV-5-b,5. b) Aufwendungen für bezogene Leistungen,,,,
GV-RE,Rohergebnis nach Gesamtkostenverfahren,Rohergebnis nach Gesamtkostenverfahren,Revenue,,,Yes,,GV-BE,,,,,GV-RE,Rohergebnis nach Gesamtkostenverfahren,,,,
GV-6,6. Personalaufwand,Personalaufwand,Expense,,,Yes,,GV-BE,,,,,GV-6,6. Personalaufwand,,,,
GV-6-a,6. a) Löhne und Gehälter,Löhne und Gehälter,Expense,,,Yes,,GV-6,,,,,GV-6-a,6. a) Löhne und Gehälter,,,,
GV-6-b,6. b) soziale Abgaben und Altersversorgung,soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung,Expense,,,Yes,,GV-6,,,,,GV-6-b,6. b) soziale Abgaben und Altersversorgung,,,,
GV-6-b-z1,6. b) – davon für Altersversorgung,davon für Altersversorgung,Expense,,,Yes,,GV-6-b,,,,,GV-6-b-z1,6. b) – davon für Altersversorgung,,,,
GV-6-b-z2,6. b) – davon restliche,davon restliche,Expense,,,Yes,,GV-6-b,,,,,GV-6-b-z1,6. b) – davon für Altersversorgung,,,,
GV-7,7. Abschreibungen,Abschreibungen,Expense,,,Yes,,GV-BE,,,,,GV-7,7. Abschreibungen,,,,
GV-7-a,7. a) auf immat. Anlagevermögen und Sachanlagen,auf immaterielle Vermögensgegenstände des Anlagevermögens und Sachanlagen,Expense,,,Yes,,GV-7,,,,,GV-7-a,7. a) auf immat. Anlagevermögen und Sachanlagen,,,,
GV-7-b,7. b) auf Vermögensgegenstände des Umlaufvermögens,"auf Vermögensgegenstände des Umlaufvermögens, soweit diese die in der Kapitalgesellschaft üblichen Abschreibungen überschreiten",Expense,,,Yes,,GV-7,,,,,GV-7-b,7. b) auf Vermögensgegenstände des Umlaufvermögens,,,,
GV-8,8. sonstige betriebliche Aufwendungen,sonstige betriebliche Aufwendungen,Expense,,,Yes,,GV-BE,,,,,GV-8,8. sonstige betriebliche Aufwendungen,,,,
GV-BE,Betriebsergebnis nach GuV,Betriebsergebnis nach GuV,Revenue,,,Yes,,GV-14,,,,,GV-BE,Betriebsergebnis nach GuV,,,,
GV-9,9. Erträge aus Beteiligungen,Erträge aus Beteiligungen,Revenue,,,Yes,,GV-14,,,,,GV-9,9. Erträge aus Beteiligungen,,,,
GV-9-z1,9. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Revenue,,,Yes,,GV-9,,,,,GV-9-z1,9. - davon aus verbundenen Unternehmen,,,,
GV-9-z2,9. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Revenue,,,Yes,,GV-9,,,,,GV-9-z1,9. - davon aus verbundenen Unternehmen,,,,
GV-10,10. Erträge aus Wertpapieren und Ausleihungen,"Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens,",Revenue,,,Yes,,GV-14,,,,,GV-10,10. Erträge aus Wertpapieren und Ausleihungen,,,,
GV-10-z1,10. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Revenue,,,Yes,,GV-10,,,,,GV-10-z1,10. - davon aus verbundenen Unternehmen,,,,
GV-10-z2,10. - davon restliche,davon restliche,Revenue,,,Yes,,GV-10,,,,,GV-10-z1,10. - davon aus verbundenen Unternehmen,,,,
GV-11,11. sonstige Zinsen und ähnliche Erträge,sonstige Zinsen und ähnliche Erträge,Revenue,,,Yes,,GV-14,,,,,GV-11,11. sonstige Zinsen und ähnliche Erträge,,,,
GV-11-z1,11. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Revenue,,,Yes,,GV-11,,,,,GV-11-z1,11. - davon aus verbundenen Unternehmen,,,,
GV-11-z2,11. - davon restliche,davon restliche,Revenue,,,Yes,,GV-11,,,,,GV-11-z1,11. - davon aus verbundenen Unternehmen,,,,
GV-12,12. Abschreib. auf Finanzanlagen des Umlaufvermögens,Abschreibungen auf Finanzanlagen und auf Wertpapiere des Umlaufvermögens,Expense,,,Yes,,GV-14,,,,,GV-12,12. Abschreib. auf Finanzanlagen des Umlaufvermögens,,,,
GV-13,13. Zinsen und ähnliche Aufwendungen,Zinsen und ähnliche Aufwendungen,Expense,,,Yes,,GV-14,,,,,GV-13,13. Zinsen und ähnliche Aufwendungen,,,,
GV-13-z1,13. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Expense,,,Yes,,GV-13,,,,,GV-13-z1,13. - davon aus verbundenen Unternehmen,,,,
GV-13-z2,13. - davon restliche,davon restliche,Expense,,,Yes,,GV-13,,,,,GV-13-z1,13. - davon aus verbundenen Unternehmen,,,,
GV-14,14. Ergebnis der gewöhnlichen Geschäftstätigkeit,Ergebnis der gewöhnlichen Geschäftstätigkeit,Revenue,,,Yes,,GV-17,,,,,GV-14,14. Ergebnis der gewöhnlichen Geschäftstätigkeit,,,,
GV-15,15. außerordentliche Erträge,außerordentliche Erträge,Revenue,,,Yes,,GV-17,,,,,GV-15,15. außerordentliche Erträge,,,,
GV-16,16. außerordentliche Aufwendungen,außerordentliche Aufwendungen,Expense,,,Yes,,GV-17,,,,,GV-16,16. außerordentliche Aufwendungen,,,,
GV-17,17. außerordentliches Ergebnis,außerordentliches Ergebnis,Revenue,,,Yes,,GV-20,,,,,GV-17,17. außerordentliches Ergebnis,,,,
GV-18,18. Steuern vom Einkommen und vom Ertrag,Steuern vom Einkommen und vom Ertrag,Expense,,,Yes,,GV-20,,,,,GV-18,18. Steuern vom Einkommen und vom Ertrag,,,,
GV-19,19. sonstige Steuern,sonstige Steuern,Expense,,,Yes,,GV-20,,,,,GV-19,19. sonstige Steuern,,,,
GV-20,20. Jahresüberschuß/Jahresfehlbetrag,Jahresüberschuß/Jahresfehlbetrag,Revenue,,,Yes,,PA-V,,,,,GV-20,20. Jahresüberschuß/Jahresfehlbetrag,,,,
0240,Geschäftsbauten,Geschäftsbauten,Asset,,,No,,AA-II-1,,,,,,,,,,
0440,Maschinen,Maschinen,Asset,,,No,,AA-II-2,,,,,,,,,,
0520,Pkw,Pkw,Asset,,,No,,AA-II-2,,,,,,,,,,
0540,Lkw,Lkw,Asset,,,No,,AA-II-2,,,,,,,,,,
0630,Betriebsausstattung,Betriebsausstattung,Asset,,,No,,AA-II-3,,,,,,,,,,
0640,** Ladeneinrichtungen,Ladeneinrichtungen,Asset,,,No,,AA-II-3,,,,,,,,,,
0650 01,Büroeinrichtung – Büromaschinen,Büroeinrichtungen,Asset,,,No,,AA-II-3,,,,,,,,,,
0650 02,Büroeinrichtung – Büro- und Lagereinrichtung,Büroeinrichtungen,Asset,,,No,,AA-II-3,,,,,,,,,,
0670,Geringwertige Wirtschaftsgüter,Geringwertige Wirtschaftsgüter,Asset,,,No,,AA-II-3,,,,,,,,,,
0680,Einbauten in fremde Grundstücke,Einbauten in fremde Grundstücke,Asset,,,No,,AA-II-3,,,,,,,,,,
0690,Sonstige Betriebs- und Geschäftsausstattung,Sonstige Betriebs- und Geschäftsausstattung,Asset,,,No,,AA-II-3,,,,,,,,,,
0860,Beteiligungen an Personengesellschaften,Beteiligungen an Personengesellschaften,Asset,,,No,,AA-III-3,,,,,,,,,,
0900,Wertpapiere des Anlagevermögens,Wertpapiere des Anlagevermögens,Asset,,,No,,AA-III-5,,,,,,,,,,
1000,* Roh-- Hilfs- und Betriebsstoffe (Bestand),Product Inventory Account,Asset,,Yes,No,P_ASSET_ACCT,U-VER,,,,,,,,,,
1040,* Unfertige Erzeugnisse/unfertige Leistungen (Bestand),We delivered but have not invoiced yet,Asset,,Yes,No,NOTINVOICEDRECEIVABLES_ACCT,U-VER,,,,,,,,,,
1080,* Unfertige Leistungen,Asset Work in Progress,Asset,,Yes,No,PJ_WIP_ACCT,U-VER,,,,,,,,,,
1110,* Fertige Erzeugnisse (Bestand),Created Asset,Asset,,Yes,No,PJ_ASSET_ACCT,U-VER,,,,,,,,,,
1140,Waren (Bestand),Inventory Account,Asset,,Yes,No,W_INVENTORY_ACCT,AB-I-3,,,,,,,,,,
1141,* Lager Bestandswert Korrektur,Inventory Actual Accounting Value Adjustment,Asset,,Yes,No,W_INVACTUALADJUST_ACCT,U-VER,,,,,,,,,,
1142,* Lager Differenzkorrektur Gewinn / Verlust,Physical Inventory Gain/Loss,Expense,,Yes,No,W_DIFFERENCES_ACCT,U-AUF,,,,,,,,,,
1143,* Lager Differenzkorrektur Marktwert,Difference to (lower cost) or market,Expense,,Yes,No,W_REVALUATION_ACCT,U-AUF,,,,,,,,,,
1144,* Lager Bestand Zwischenkonto,Lager Bestand Zwischenkonto,Asset,,Yes,No,P_INVENTORYCLEARING_ACCT,U-VER,,,,,,,,,,
1180,* Geleistete Anzahlungen auf Vorräte,Prepayments for future expense,Asset,,Yes,No,V_PREPAYMENT_ACCT,U-VER,,,,,,,,,,
1200,Forderungen aus Lieferungen und Leistungen ,Forderungen aus Lieferungen u.Leistung,Asset,,Yes,No,C_RECEIVABLE_ACCT,AB-II-1,,,,,,,,,,
1206,* Forderungen aus Dienstleistungen,Forderungen aus Dienstleistungen,Asset,,Yes,No,C_RECEIVABLE_SERVICES_ACCT,U-VER,,,,,,,,,,
