[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],US 1120 Balance Sheet_Name,[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name],,,,
GV-9-z1,9. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Revenue,,,Yes,,GV-9,,,,,GV-9-z1,9. - davon aus verbundenen Unternehmen,,,,,,,,
GV-9-z2,9. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Revenue,,,Yes,,GV-9,,,,,GV-9-z1,9. - davon aus verbundenen Unternehmen,,,,,,,,
GV-10,10. Erträge aus Wertpapieren und Ausleihungen,"Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens,",Revenue,,,Yes,,GV-14,,,,,GV-10,10. Erträge aus Wertpapieren und Ausleihungen,,,,,,,,
GV-10-z1,10. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Revenue,,,Yes,,GV-10,,,,,GV-10-z1,10. - davon aus verbundenen Unternehmen,,,,,,,,
GV-10-z2,10. - davon restliche,davon restliche,Revenue,,,Yes,,GV-10,,,,,GV-10-z1,10. - davon aus verbundenen Unternehmen,,,,,,,,
GV-11,11. sonstige Zinsen und ähnliche Erträge,sonstige Zinsen und ähnliche Erträge,Revenue,,,Yes,,GV-14,,,,,GV-11,11. sonstige Zinsen und ähnliche Erträge,,,,,,,,
GV-11-z1,11. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Revenue,,,Yes,,GV-11,,,,,GV-11-z1,11. - davon aus verbundenen Unternehmen,,,,,,,,
GV-11-z2,11. - davon restliche,davon restliche,Revenue,,,Yes,,GV-11,,,,,GV-11-z1,11. - davon aus verbundenen Unternehmen,,,,,,,,
GV-12,12. Abschreib. auf Finanzanlagen des Umlaufvermögens,Abschreibungen auf Finanzanlagen und auf Wertpapiere des Umlaufvermögens,Expense,,,Yes,,GV-14,,,,,GV-12,12. Abschreib. auf Finanzanlagen des Umlaufvermögens,,,,,,,,
GV-13,13. Zinsen und ähnliche Aufwendungen,Zinsen und ähnliche Aufwendungen,Expense,,,Yes,,GV-14,,,,,GV-13,13. Zinsen und ähnliche Aufwendungen,,,,,,,,
GV-13-z1,13. - davon aus verbundenen Unternehmen,davon aus verbundenen Unternehmen,Expense,,,Yes,,GV-13,,,,,GV-13-z1,13. - davon aus verbundenen Unternehmen,,,,,,,,
GV-13-z2,13. - davon restliche,davon restliche,Expense,,,Yes,,GV-13,,,,,GV-13-z1,13. - davon aus verbundenen Unternehmen,,,,,,,,
GV-14,14. Ergebnis der gewöhnlichen Geschäftstätigkeit,Ergebnis der gewöhnlichen Geschäftstätigkeit,Revenue,,,Yes,,GV-17,,,,,GV-14,14. Ergebnis der gewöhnlichen Geschäftstätigkeit,,,,,,,,
GV-15,15. außerordentliche Erträge,außerordentliche Erträge,Revenue,,,Yes,,GV-17,,,,,GV-15,15. außerordentliche Erträge,,,,,,,,
GV-16,16. außerordentliche Aufwendungen,außerordentliche Aufwendungen,Expense,,,Yes,,GV-17,,,,,GV-16,16. außerordentliche Aufwendungen,,,,,,,,
GV-17,17. außerordentliches Ergebnis,außerordentliches Ergebnis,Revenue,,,Yes,,GV-20,,,,,GV-17,17. außerordentliches Ergebnis,,,,,,,,
GV-18,18. Steuern vom Einkommen und vom Ertrag,Steuern vom Einkommen und vom Ertrag,Expense,,,Yes,,GV-20,,,,,GV-18,18. Steuern vom Einkommen und vom Ertrag,,,,,,,,
GV-19,19. sonstige Steuern,sonstige Steuern,Expense,,,Yes,,GV-20,,,,,GV-19,19. sonstige Steuern,,,,,,,,
GV-20,20. Jahresüberschuß/Jahresfehlbetrag,Jahresüberschuß/Jahresfehlbetrag,Revenue,,,Yes,,PA-V,,,,,GV-20,20. Jahresüberschuß/Jahresfehlbetrag,,,,,,,,
0240,Geschäftsbauten u. Grundstücke,Geschäftsbauten,Asset,,,No,,AA-II-1,,,,,,,,,, ,KO,Aktiv – Anlage,"Werte Bauten u. Grundstücke alle + Mehrwertkonten Richter, HJ Bayen",1 bis 16
0440,Maschinen (Stapler),Maschinen,Asset,,,No,,AA-II-2,,,,,,,,,,,,Aktiv – Anlage,z.B. Stapler,200
0520,Pkw,Pkw,Asset,,,No,,AA-II-2,,,,,,,,,,,KO,Aktiv – Anlage,Werte PKW und LKW waren vorher zusammen auf einem Konto gebucht,220
0540,Lkw,Lkw,Asset,,,No,,AA-II-2,,,,,,,,,,,KO,Aktiv – Anlage,Werte PKW und LKW waren vorher zusammen auf einem Konto gebucht,220
0630,Betriebsausstattung,Betriebsausstattung ,Asset,,,No,,AA-II-3,,,,,,,,,,,KO,Aktiv – Anlage,"Ausstattung BL über 410,00 € nicht Büro","302, 304"
0640,Ladeneinrichtungen,Ladeneinrichtungen,Asset,,,No,,AA-II-3,,,,,,,,,,,KO,Aktiv – Anlage,"Ausstattung über 410,00 € NICHT BL (z.B. Hülser u. König)","310, 320"
0650,"Büroeinrichtung, Maschinen (über 410,00 €)",Büroeinrichtungen,Asset,,,No,,AA-II-3,,,,,,,,,,,ggf. KO,Aktiv – Anlage,"Einrichtungen u. Maschinen Büro BL über 410,00 €","300, 301"
0670,"GWG (bis 410,00 €)",Geringwertige Wirtschaftsgüter,Asset,,,No,,AA-II-3,,,,,,,,,,,KO,Aktiv – Anlage,"Einrichtung, Maschinen für BL und andere Grund. + Leihmaterial + MW HJ Bayen ","231, 232, 303"
0680,Einbauten in fremde Grundstücke,Einbauten in fremde Grundstücke,Asset,,,No,,AA-II-3,,,,,,,,,,,Objekt,Aktiv – Anlage,"Einbauten in fremde Gast. (z.B. Theke, Inventar, Geräte) über 410,00 €",343 bis 399
0690,Sonstige Betriebs- und Geschäftsausstattung,Sonstige Betriebs- und Geschäftsausstattung,Asset,,,No,,AA-II-3,,,,,,,,,,,,Aktiv – Anlage," – Leihmaterial über 410,00 €  (beweglich ohne Festeinbau / Vertrag)",230
0860,Beteiligungen an Personengesellschaften,Beteiligungen an Personengesellschaften,Asset,,,No,,AA-III-3,,,,,,,,,,,,Aktiv – Anlage, – GEVA,"1160, 1161"
0900,Wertpapiere des Anlagevermögens,Wertpapiere des Anlagevermögens,Asset,,,No,,AA-III-5,,,,,,,,,,,,Aktiv – Anlage,"Hier ist auch der Wertpapieren-Mehrwert Richter und HJ Bayen verbucht worden, da diese Konten im Zuge des Abschlußes 2012 eh auf das Wertpapierkonto durch Herrn August verteilt werden.","1200, 1201, 1202"
1000,* Roh-- Hilfs- und Betriebsstoffe (Bestand),* Roh-- Hilfs- und Betriebsstoffe (Bestand),Asset,,Yes,No,P_ASSET_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1040,* Unfertige Erzeugnisse/unfertige Leistungen,* Unfertige Erzeugnisse/unfertige Leistungen (Bestand),Asset,,Yes,No,NOTINVOICEDRECEIVABLES_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1080,* Unfertige Leistungen,* Unfertige Leistungen,Asset,,Yes,No,PJ_WIP_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1110,* Fertige Erzeugnisse (Bestand),* Fertige Erzeugnisse (Bestand),Asset,,Yes,No,PJ_ASSET_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1140,Waren (Bestand),Waren (Bestand),Asset,,Yes,No,W_INVENTORY_ACCT,AB-I-3,,,,,,,,,,,,Aktiv – Umlauf,,3099
1141,* Lager Bestandswert Korrektur,* Lager Bestandswert Korrektur,Asset,,Yes,No,W_INVACTUALADJUST_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1142,* Lager Differenzkorrektur Gewinn / Verlust,* Lager Differenzkorrektur Gewinn / Verlust,Expense,,Yes,No,W_DIFFERENCES_ACCT,U-AUF,,,,,,,,,,,,Aktiv – Umlauf,,
1143,* Lager Differenzkorrektur Marktwert,* Lager Differenzkorrektur Marktwert,Expense,,Yes,No,W_REVALUATION_ACCT,U-AUF,,,,,,,,,,,,Aktiv – Umlauf,,
1144,* Lager Bestand Zwischenkonto,* Lager Bestand Zwischenkonto,Asset,,Yes,No,P_INVENTORYCLEARING_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1180,* Geleistete Anzahlungen auf Vorräte,* Geleistete Anzahlungen auf Vorräte,Asset,,Yes,No,V_PREPAYMENT_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1200,Forderungen aus Lieferung u.Leistung,Forderungen aus Lieferungen und Leistungen,Asset,,Yes,No,C_RECEIVABLE_ACCT,AB-II-1,,,,,,,,,,,,Aktiv – Umlauf,,1000
1206,* Forderungen aus Dienstleistungen,Forderungen aus Lieferungen und Leistungen,Asset,,Yes,No,C_RECEIVABLE_SERVICES_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1240,Forderungen zweifelhaft,Zweifelhafte Forderungen,Asset,,,No,,AB-II-1,,,,,,,,,,,,Aktiv – Umlauf,Einzelwertberichtigungen auf Forderungen,
1246,WB-Einzel Forderungen bis 1 Jahr,Einzelwertberichtigungen auf Forderungen mit einer Restlaufzeit bis zu 1 Jahr,Asset,,,No,,AB-II-1,,,,,,,,,,,,Aktiv – Umlauf,,
1248,WB-Pauschal Forderungen bis 1 Jahr,Pauschalwertberichtigung auf Forderung mit einer Restlaufzeit bis zu 1 Jahr,Asset,,,No,,AB-II-1,,,,,,,,,,,,Aktiv – Umlauf,,
1250,WB-Einzel Waren-Forderungen,Wertberichtigungen auf Forderungen,Asset,,,No,,AB-II-1,,,,,,,,,,,,Aktiv – Umlauf,,900
1251,WB-Einzel Darlehen-Forderungen,Wertberichtigungen auf Forderungen,Asset,,,No,,AB-II-1,,,,,,,,,,,,Aktiv – Umlauf,,903
1260,* Forderungen gegen verbundene Unternehm.,Forderungen gegen verbundene Unternehmen,Asset,,Yes,No,INTERCOMPANYDUEFROM_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1300,Forderungen sonstige,Sonstige Forderungen / Vermögensgegenstände,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,1100
1302,Forderungen Mietrückstände,Sonstige Forderungen – Forderungen Mietrückstände,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,
1303,Boni-Guthaben Lieferanten,Sonstige Forderungen – Boni-Guthaben Lieferanten,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,
1360,Forderungen aus Darlehen an Kunden,Darlehen – Forderungskonto,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,1001
1370,Aufgeld Sammelkonto – Forderungen,Durchlaufende Posten,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,1999
1400,*** Vorsteuer abziehbar,Abziehbare Vorsteuer / Tax to be re-imbursed - before tax declaration,Asset,,Yes,No,T_CREDIT_ACCT,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,
1401,Vorsteuer 7%,Abziehbare Vorsteuer 7%,Asset,,Yes,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,1921
1402,Vorsteuer innerg. Erwerb,Abziehbare Vorsteuer innergemeinsch. Erwerb,Asset,,Yes,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,
1403,Vorsteuer 19% nicht autom.,Abziehbare Vorsteuer 19% nicht automatisch,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,1924
1405,Vorsteuer 16%,Abziehbare Vorsteuer 16%,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,
1406,Vorsteuer 19%,Abziehbare Vorsteuer 19%,Asset,,Yes,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,"1922, 1927"
1422,Umsatzsteuer Forderungen aus Vorjahr,Umsatzsteuer Forderungen aus Vorjahr,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,1930
1435,Gewerbesteuer Überzahlung – Forderung,Forderungen aus Gewerbesteuer-Überzahlungen,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,1106
1600,Kasse ,Kasse / Petty Cash Account,Asset,,Yes,No,CB_ASSET_ACCT,AB-IV,,,,,,,,,,,,Aktiv – Umlauf,,1500
1800,*** Bank,Bank ,Asset,,Yes,No,B_ASSET_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,"– wird nicht bebucht, konkrete Banken unter 1810, 1820, etc.",
1801,Bankbewegungen noch nicht abgeglichen,Bank transactions in transit,Asset,,Yes,No,B_INTRANSIT_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1802,* nicht identifizierte Bankzahlungen,Receipts from unidentified customer,Asset,,Yes,No,B_UNIDENTIFIED_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1803,nicht zugeordnete Eingangszahlungen Bank,Received unallocated payments,Asset,,Yes,No,B_UNALLOCATEDCASH_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1804,nicht zugeordnete Ausgangszahlung Bank,Selected invoices for payment ,Liability,,Yes,No,B_PAYMENTSELECT_ACCT,U-FK,,,,,,,,,,,,Aktiv – Umlauf,,
1805,* Geldtransit,Petty Cash Transfer,Asset,,Yes,No,CB_CASHTRANSFER_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1806,Umbuchungen Storno etc.,Umbuchungen Storno etc.,Asset,,,No,,AB-IV,,,,,,,,,,,,Aktiv – Umlauf,,1800
1900,Aktive Rechnungsabgrenzung,Aktive Rechnungsabgrenzung,Asset,,,No,,AC,,,,,,,,,,,,Aktiv – Umlauf,,930
2000,Festkapital Vollhafter,Festkapital Vollhafter,Owner's Equity,,,No,,PA-I,,,,,,,,,,,,Passiv – Eigen K.,,800
2970,* Gewinnvortrag vor Verwendung,Year end processing to balance account (Retained Earnings),Liability,,Yes,No,INCOMESUMMARY_ACCT,U-FK,,,,,,,,,,,,Passiv – Eigen K.,,
3030,Rückstellung Gewerbesteuer,Gewerbesteuerrückstellung,Liability,,,No,,PB-2,,,,,,,,,,,,Passiv – Fremd K.,,920
3072,Rückstellung Resturlaub,Rückstellung Resturlaub,Liability,,,No,,PB-3,,,,,,,,,,,,Passiv – Fremd K.,,960
3073,Rückstellung Berufsgenossenschaft,Rückstellung Berufsgenossenschaft,Liability,,,No,,PB-3,,,,,,,,,,,,Passiv – Fremd K.,,
3090,* Rückstellungen Gewährleistungen GK 6790,Rückstellungen für Gewährleistungen / Withholding for 1099 or Quality Guarantee,Liability,,Yes,No,WITHHOLDING_ACCT,U-FK,,,,,,,,,,,,Passiv – Fremd K.,,
3095,Rückstellung f. Abschuss und Prüfkosten,Rückstellungen für Abschluss- und Prüfungskosten,Liability,,,No,,PB-3,,,,,,,,,,,,Passiv – Fremd K.,,985
3250,* Erhaltene Anzahlungen auf Bestellungen,Erhaltene Anzahlungen auf Bestellungen / Prepayments for future revenue,Liability,,Yes,No,C_PREPAYMENT_ACCT,U-FK,,,,,,,,,,,,Passiv – Fremd K.,,
3300,Verbindlichkeiten aus Lief. und Leistungen ,Verbindlichkeiten aus Lieferung und Leistung / Accounts Payables,Liability,,Yes,No,V_LIABILITY_ACCT,PC-4,,,,,,,,,,,,Passiv – Fremd K.,,1700
3301,* Lieferan. Verbindlichkeiten Dienstleistungen,Verbindlichkeiten aus LL / Accounts Payables for non-product revenue,Liability,,Yes,No,V_LIABILITY_SERVICES_ACCT,U-FK,,,,,,,,,,,,Passiv – Fremd K.,,
3400,* Verbindlich. gegenüber verbu Unternehmen,* Verbindlichkeiten gegenüber verbundenen Unternehmen / Default Payables account for intercompany trx,Liability,,Yes,No,INTERCOMPANYDUETO_ACCT,U-FK,,,,,,,,,,,,Passiv – Fremd K.,,
3500,Verbindlichkeiten sonstige,Sonstige Verbindlichkeiten,Liability,,,No,,PC-8-c,,,,,,,,,,,,Passiv – Fremd K.,,"1900, 1704"
3504,Verbindlichkeiten sonstige 1-5 J.,Sonstige Verbindlichkeiten Restlaufzeit 1 bis 5 Jahre,Liability,,,No,,PC-8-c,,,,,,,,,,,,Passiv – Fremd K.,Boni-Guthaben Kunden,
3550,Erhaltene Kautionen,Erhaltene Kautionen,Liability,,,No,,PC-8-c,,,,,,,,,,,,Passiv – Fremd K.,,
3565,Verbindlichkeiten aus Darlehen von Liefer.,Verbindlichkeiten aus Darlehen von Lieferanten,Liability,,,No,,PC-8-c,,,,,,,,,,,,Passiv – Fremd K.,,1701
3730,Lohn- und Kirchensteuer – VB,Verbindlichkeiten Lohn- und Kirchensteuer,Liability,,,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,Sonstige Verbindlichkeiten Lohnsteuer,
3800,*** Umsatzsteuer,Umsatzsteuer,Liability,,Yes,No,T_DUE_ACCT,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,
3801,Umsatzsteuer 7%,Umsatzsteuer 7%,Liability,,Yes,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,
3802,Umsatzsteuer aus innergem. Erwerb,Umsatzsteuer aus innergem. Erwerb,Liability,,Yes,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,
3803,Umsatzsteuer 19% nicht automatisch,Umsatzsteuer 19% nicht automatisch,Liability,,,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,
3805,Umsatzsteuer 16%,Umsatzsteuer 16% nicht automatisch,Liability,,,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,1910
3806,Umsatzsteuer 19%,Umsatzsteuer 19%,Liability,,Yes,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,1917
3820,Umsatzsteuer Vorauszahlungen,Umsatzsteuer- Vorauszahlungen,Liability,,,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,1929
3841,Umsatzsteuer Vorjahr,Umsatzsteuer Vorjahr,Liability,,,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,1931
3900,Passive Rechnungsabgrenzung,Passive Rechnungsabgrenzung,Liability,,,No,,PD,,,,,,,,,,,,Passiv – Fremd K.,,
