[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],[US 1120 Balance Sheet_Name],[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name]
1120,Gewinnvortrag vor Verwendung,GEWINNVORTRAG VOR VERWENDUNG,Liability,,Yes,,INCOMESUMMARY_ACCT,,,,,,,,,,,
1413-99,IN PRODUKTION,IN PRODUKTION,Asset,Debit,Yes,,,,,,,,,,,,,
1414-99,MATERIAL IN BENUTZUNG ZUR PROKUKTION,MATERIAL IN BENUTZUNG ZUR PROKUKTION,Asset,Debit,Yes,,,,,,,,,,,,,
1501,Rückstellungen für Gewährleistungen (Gegenkonto 6790),WITHHOLDING FOR 1099 OR QUALITY GUARANTEE,Liability,,Yes,,WITHHOLDING_ACCT,,,,,,,,,,,
1502,Erhaltene Anzahlungen auf Bestellungen,PREPAYMENTS FOR FUTURE REVENUE,Liability,,Yes,,C_PREPAYMENT_ACCT,,,,,,,,,,,
1503,Aktive Rechnungsabgrenzung,AKTIVE RECHNUNGSABGRENZUNG,Asset,Debit,,,,,,,,,,,,,,
1504,Grundstücke- grundstücksgleiche Rechte und Bauten einschließlich der Bauten auf fremden Grundstücken,GRUNDSTÜCKE- GRUNDSTÜCKSGLEICHE RECHTE UND BAUTEN EINSCHLIESSLICH DER BAUTEN AUF FREMDEN GRUNDSTÜCKEN,Asset,Debit,,,,,,,,,,,,,,
1505,Kapitalrücklage,KAPITALRÜCKLAGE,Asset,,,,,,,,,,,,,,,
1506,Andere Gewinnrücklagen ,ANDERE GEWINNRÜCKLAGEN ,Asset,,,,,,,,,,,,,,,
2121,Verwaltungsgebäude Bartringen,VERWALTUNGSGEBÄUDE BARTRINGEN,Asset,Debit,,,,,,,,,,,,,,
2122,Grundstck Triangle Vert Profs,GRUNDSTCK TRIANGLE VERT PROFS,Asset,Debit,,,,,,,,,,,,,,
2122-50,Grundstck Triangle Vert Privat,GRUNDSTCK TRIANGLE VERT PRIVAT,Asset,Debit,,,,,,,,,,,,,,
2123,Triangle Vert im Bau bef.,TRIANGLE VERT IM BAU BEF.,Asset,Debit,,,,,,,,,,,,,,
2124,Transformationen,TRANSFORMATIONEN,Asset,Debit,,,,,,,,,,,,,,
2125,Bürogebäude SIPEL Tri.Vert,BÜROGEBÄUDE SIPEL TRI.VERT,Asset,Debit,,,,,,,,,,,,,,
2125-50,Mietwhng Gebäude SIPEL Tr.Vert,MIETWHNG GEBÄUDE SIPEL TR.VERT,Asset,Debit,,,,,,,,,,,,,,
2126,Bürogebäude Firma SIPEL (EU),BÜROGEBÄUDE FIRMA SIPEL (EU),Asset,Debit,,,,,,,,,,,,,,
2205,Lager-Einrichtung Ellange EU,LAGER-EINRICHTUNG ELLANGE EU,Asset,Debit,,,,,,,,,,,,,,
2211-40,Computer-Hardware,COMPUTER-HARDWARE,Asset,Debit,,,,,,,,,,,,,,
2211-50,Computer-Software,COMPUTER-SOFTWARE,Asset,Debit,,,,,,,,,,,,,,
2212,Computer-Hardware (EU),COMPUTER-HARDWARE (EU),Asset,Debit,,,,,,,,,,,,,,
2212-10,Computer-Software (EU),COMPUTER-SOFTWARE (EU),Asset,Debit,,,,,,,,,,,,,,
2212-21,AFA Computer,AFA COMPUTER,Asset,Debit,,,,,,,,,,,,,,
2221,Büromaterial,BÜROMATERIAL,Asset,Debit,,,,,,,,,,,,,,
2221-10,Büromöbel,BÜROMÖBEL,Asset,Debit,,,,,,,,,,,,,,
2221-20,Büromöbel Ellange,BÜROMÖBEL ELLANGE,Asset,Debit,,,,,,,,,,,,,,
2222-10,Büromaterial (EU),BÜROMATERIAL (EU),Asset,Debit,,,,,,,,,,,,,,
2222-20,Büromöbel (EU),BÜROMÖBEL (EU),Asset,Debit,,,,,,,,,,,,,,
2231,Fuhrpark,FUHRPARK,Asset,Debit,,,,,,,,,,,,,,
2232,Fuhrpark (EU),FUHRPARK (EU),Asset,Debit,,,,,,,,,,,,,,
2235,Fuhrpark Lager EU,FUHRPARK LAGER EU,Asset,Debit,,,,,,,,,,,,,,
2236,Fuhrpark Lager,FUHRPARK LAGER,Asset,Debit,,,,,,,,,,,,,,
2910,Abschreibungen Anlagevermögen,ABSCHREIBUNGEN ANLAGEVERMÖGEN,Asset,Credit,,,,,,,,,,,,,,
3001,Ausstehende Einlagen auf das gezeichnete Kapital- nichteingefordert (Aktivausweis),AUSSTEHENDE EINLAGEN AUF DAS GEZEICHNETE KAPITAL- NICHTEINGEFORDERT (AKTIVAUSWEIS),Asset,Debit,,,,,,,,,,,,,,
3001-1,Roh-- Hilfs- und Betriebsstoffe (Bestand),ROH-- HILFS- UND BETRIEBSSTOFFE (BESTAND),Asset,Debit,Yes,,P_ASSET_ACCT,,,,,,,,,,,
300110,Warenbestand Kabel Standard,WARENBESTAND KABEL STANDARD,Asset,Debit,,,,,,,,,,,,,,
300120,Warenbestand Kab+Sys Informatk,WARENBESTAND KAB+SYS INFORMATK,Asset,Debit,,,,,,,,,,,,,,
300130,Warenbestand Kabel Spezial,WARENBESTAND KABEL SPEZIAL,Asset,Debit,,,,,,,,,,,,,,
3002,Konzessionen- gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten,KONZESSIONEN- GEWERBLICHE SCHUTZRECHTE UND ÄHNLICHE RECHTE UND WERTE SOWIE LIZENZEN AN SOLCHEN RECHTEN UND WERTEN,Asset,Debit,,,,,,,,,,,,,,
300210,Warenbestand Leuchten,WARENBESTAND LEUCHTEN,Asset,Debit,,,,,,,,,,,,,,
300220,Warenbestand Lampen,WARENBESTAND LAMPEN,Asset,Debit,,,,,,,,,,,,,,
300230,Warenbestand Hospitaltechnik,WARENBESTAND HOSPITALTECHNIK,Asset,Debit,,,,,,,,,,,,,,
300310,Warenbestand Trilux Konsign.,WARENBESTAND TRILUX KONSIGN.,Asset,Debit,,,,,,,,,,,,,,
300400,Warenbestand Inst.Material,WARENBESTAND INST.MATERIAL,Asset,Debit,,,,,,,,,,,,,,
3008,Waren (Bestand),WAREN (BESTAND),Asset,Debit,Yes,,W_INVENTORY_ACCT,,,,,,,,,,,
300800,Warenbestand Metall in Kabeln,WARENBESTAND METALL IN KABELN,Asset,Debit,,,,,,,,,,,,,,
3009,Unfertige Leistungen,UNFERTIGE LEISTUNGEN,Asset,Debit,Yes,,PJ_WIP_ACCT,,,,,,,,,,,
300900,Unfertige Arbeiten,UNFERTIGE ARBEITEN,Asset,Debit,,,,,,,,,,,,,,
300901,Bestandsver.supp.2003,BESTANDSVER.SUPP.2003,Asset,Debit,,,,,,,,,,,,,,
3010,Unfertige Erzeugnisse- unfertige Leistungen (Bestand),UNFERTIGE ERZEUGNISSE- UNFERTIGE LEISTUNGEN (BESTAND),Asset,Debit,Yes,,NOTINVOICEDRECEIVABLES_ACCT,,,,,,,,,,,
3011,* Lager Bestandswert Korrektur,* LAGER BESTANDSWERT KORREKTUR,Asset,Debit,Yes,,W_INVACTUALADJUST_ACCT,,,,,,,,,,,
3012,* Lager Differenzkorrektur Gewinn / Verlust,* LAGER DIFFERENZKORREKTUR GEWINN / VERLUST,Expense,Debit,Yes,,W_DIFFERENCES_ACCT,,,,,,,,,,,
3013,* Lager Differenzkorrektur Marktwert,* LAGER DIFFERENZKORREKTUR MARKTWERT,Expense,Debit,Yes,,W_REVALUATION_ACCT,,,,,,,,,,,
3014,* Lager Bestand Zwischenkonto,LAGER BESTAND ZWISCHENKONTO,Asset,Debit,Yes,,P_INVENTORYCLEARING_ACCT,,,,,,,,,,,
3015,Geleistete Anzahlungen auf Vorräte,PREPAYMENTS FOR FUTURE EXPENSE,Asset,Debit,Yes,,V_PREPAYMENT_ACCT,,,,,,,,,,,
4010,Verbindlichkeiten aus Lieferungen und Leistungen ,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN ,Liability,,Yes,,V_LIABILITY_ACCT,,,,,,,,,,,
4010-1,Lieferanten Verbindlichkeiten Dienstleistungen,LIEFERANTEN VERBINDLICHKEITEN DIENSTLEISTUNGEN,Liability,,Yes,,V_LIABILITY_SERVICES_ACCT,,,,,,,,,,,
4010-2,Verbindlichkeiten gegenüber verbundenen Unternehmen,DEFAULT PAYABLES ACCOUNT FOR INTERCOMPANY TRX,Liability,,Yes,,INTERCOMPANYDUETO_ACCT,,,,,,,,,,,
4011,Kreditoren Inland,KREDITOREN INLAND,Liability,Credit,,,,,,,,,,,,,,
4012,Kreditoren EU,KREDITOREN EU,Liability,Credit,,,,,,,,,,,,,,
4012-01,Kredit. EU Rg noch zu erhalten,KREDIT. EU RG NOCH ZU ERHALTEN,Liability,Debit,,,,,,,,,,,,,,
4013,Kreditoren Drittland,KREDITOREN DRITTLAND,Liability,Credit,,,,,,,,,,,,,,
4014,Fournisseurs Litiges,FOURNISSEURS LITIGES,Liability,Credit,,,,,,,,,,,,,,
4015,Faros,FAROS,Liability,Credit,,,,,,,,,,,,,,
4015-01,DZ-Licht,DZ-LICHT,Liability,Debit,,,,,,,,,,,,,,
4015-02,Poulp A.G.,POULP A.G.,Liability,Debit,,,,,,,,,,,,,,
4015-03,Scilo,SCILO,Liability,Debit,,,,,,,,,,,,,,
4015-04,Mode und Vertriebsagentur,MODE UND VERTRIEBSAGENTUR,Liability,Debit,,,,,,,,,,,,,,
4100,Forderungen aus Lieferungen und Leistungen ,FORDERUNGEN AUS LIEFERUNGEN U.LEISTUNG,Liability,Credit,Yes,,C_RECEIVABLE_ACCT,,,,,,,,,,,
4101,Forderungen aus Dienstleistungen,FORDERUNGEN AUS DIENSTLEISTUNGEN,Liability,Credit,Yes,,C_RECEIVABLE_SERVICES_ACCT,,,,,,,,,,,
4102,Forderungen aus Lieferungen und Leistungen ohne Kontokorent - Restlaufzeit bis 1 Jahr,FORDERUNGEN AUS LIEFERUNGEN UND LEISTUNGEN OHNE KONTOKORENT - RESTLAUFZEIT BIS 1 JAHR,Asset,Debit,Yes,,PJ_ASSET_ACCT,,,,,,,,,,,
4103,Forderungen gegen verbundene Unternehmen ,FORDERUNGEN GEGEN VERBUNDENE UNTERNEHMEN ,Asset,Debit,Yes,,INTERCOMPANYDUEFROM_ACCT,,,,,,,,,,,
4110,Debitoren Inland,DEBITOREN INLAND,Asset,Debit,,,,,,,,,,,,,,
4120,Debitoren EU,DEBITOREN EU,Asset,Debit,,,,,,,,,,,,,,
4121,Kundenrückst. 2001,KUNDENRÜCKST. 2001,Asset,Debit,,,,,,,,,,,,,,
4130,Debitoren DR,DEBITOREN DR,Asset,Debit,,,,,,,,,,,,,,
4140,Debitoren - Faillites,DEBITOREN - FAILLITES,Asset,Debit,,,,,,,,,,,,,,
4150,HUSKY MAINTENANCE,HUSKY MAINTENANCE,Asset,Debit,,,,,,,,,,,,,,
4180,Ford.Poulp/Scilo-TVA 95-98,FORD.POULP/SCILO-TVA 95-98,Asset,Debit,,,,,,,,,,,,,,
4181,Mtl.Mietnebenk 07/99-12/00,MTL.MIETNEBENK 07/99-12/00,Asset,Debit,,,,,,,,,,,,,,
4182,Forderungen gegen Unternehmen- mit denen ein Beteiligungsverhältnis besteht,FORDERUNGEN GEGEN UNTERNEHMEN- MIT DENEN EIN BETEILIGUNGSVERHÄLTNIS BESTEHT,Asset,Debit,,,,,,,,,,,,,,
4183,Sonstige Vermögensgegenstände,SONSTIGE VERMÖGENSGEGENSTÄNDE,Asset,Debit,,,,,,,,,,,,,,
4200,Forderungen gegen Personal aus Lohn- und Gehaltsabrechnung,FORDERUNGEN GEGEN PERSONAL AUS LOHN- UND GEHALTSABRECHNUNG,Liability,Debit,Yes,,E_PREPAYMENT_ACCT,,,,,,,,,,,
4220,Lohn- und Gehaltszahlung,LOHN- UND GEHALTSZAHLUNG,Liability,Debit,,,,,,,,,,,,,,
4230,Lohn- und Gehaltsberichtigung,LOHN- UND GEHALTSBERICHTIGUNG,Liability,Debit,,,,,,,,,,,,,,
4233,Berufskammern,BERUFSKAMMERN,Liability,Debit,,,,,,,,,,,,,,
4236-1,Vorsteuer 16%,VORSTEUER 16%,Liability,Debit,,,,,,,,,,,,,,
4240,Krankengeldentschädigung,KRANKENGELDENTSCHÄDIGUNG,Liability,Debit,,,,,,,,,,,,,,
4250,Sozialversicherung,SOZIALVERSICHERUNG,Liability,Debit,,,,,,,,,,,,,,
4260,Lohnrückerstattung (Congé Sp.),LOHNRÜCKERSTATTUNG (CONGÉ SP.),Liability,Debit,,,,,,,,,,,,,,
4270,Part privé Voiture,PART PRIVÉ VOITURE,Liability,Debit,,,,,,,,,,,,,,
4330,Verbindlichkeiten aus Betriebssteuern und -abgaben,TAX TO BE PAID BASED ON TAX DECLARATION,Liability,,Yes,,T_LIABILITY_ACCT,,,,,,,,,,,
4331,Gewerbesteuer-Vorauszahlung,GEWERBESTEUER-VORAUSZAHLUNG,Liability,Debit,,,,,,,,,,,,,,
4332,Vermögensteuer-Vorauszahlung,VERMÖGENSTEUER-VORAUSZAHLUNG,Liability,Debit,,,,,,,,,,,,,,
4333,Lohnsteuer-Vorauszahlung,LOHNSTEUER-VORAUSZAHLUNG,Liability,Debit,,,,,,,,,,,,,,
4334,Einkommensteuer-Vorauszahlung,EINKOMMENSTEUER-VORAUSZAHLUNG,Liability,Debit,,,,,,,,,,,,,,
4335,Steuerzahlung laut Besteuerung,STEUERZAHLUNG LAUT BESTEUERUNG,Liability,Debit,,,,,,,,,,,,,,
4336,Verbind.Vermögensst.,VERBIND.VERMÖGENSST.,Liability,Debit,,,,,,,,,,,,,,
4341,Steuerverwaltung,STEUERVERWALTUNG,Liability,Debit,,,,,,,,,,,,,,
4342,Gewerbesteuer,GEWERBESTEUER,Liability,Debit,,,,,,,,,,,,,,
4343,Vermögensteuer,VERMÖGENSTEUER,Liability,Debit,,,,,,,,,,,,,,
4344,Lohnsteuer,LOHNSTEUER,Liability,Debit,,,,,,,,,,,,,,
4345,Einkommensteuer,EINKOMMENSTEUER,Liability,Debit,,,,,,,,,,,,,,
4346,Enregistrement,ENREGISTREMENT,Liability,Debit,,,,,,,,,,,,,,
4346-01,Anpass.Verb.Enregist.95-98,ANPASS.VERB.ENREGIST.95-98,Liability,Debit,,,,,,,,,,,,,,
4346-02,Anpass. Mwst. 1999,ANPASS. MWST. 1999,Liability,Debit,,,,,,,,,,,,,,
4346-50,Enregistrement-Zahlungen,ENREGISTREMENT-ZAHLUNGEN,Liability,Credit,,,,,,,,,,,,,,
4347,Sonstige Steuern,SONSTIGE STEUERN,Liability,Debit,,,,,,,,,,,,,,
4351,Umsatzsteuer,UMSATZSTEUER,Liability,,Yes,,T_DUE_ACCT,,,,,,,,,,,
4351-10,Umsatzsteuer 15%,UMSATZSTEUER 15%,Liability,Credit,,,,,,,,,,,,,,
4351-11,Umsatzsteuer 15% (Korrektur),UMSATZSTEUER 15% (KORREKTUR),Liability,Credit,,,,,,,,,,,,,,
4351-20,Umsatzsteuer 12%,UMSATZSTEUER 12%,Liability,Credit,,,,,,,,,,,,,,
4351-30,Umsatzsteuer 6%,UMSATZSTEUER 6%,Liability,Credit,,,,,,,,,,,,,,
4351-40,Umsatzsteuer 3%,UMSATZSTEUER 3%,Liability,Credit,,,,,,,,,,,,,,
4351-50,Einfuhrumsatzsteuer 15% EU,EINFUHRUMSATZSTEUER 15% EU,Liability,Debit,,,,,,,,,,,,,,
4351-60,Einfuhrumsatzsteuer 15% DRITT,EINFUHRUMSATZSTEUER 15% DRITT,Liability,Debit,,,,,,,,,,,,,,
4360,Abziehbare Vorsteuer,ABZIEHBARE VORSTEUER,Liability,Debit,Yes,,T_CREDIT_ACCT,,,,,,,,,,,
4361,Steuerüberzahlungen,TAX TO RECEIVE BASED ON TAX DECLARATION,Liability,Debit,Yes,,T_RECEIVABLES_ACCT,,,,,,,,,,,
4361-10,Vorsteuer-Einkauf 15%,VORSTEUER-EINKAUF 15%,Liability,Debit,,,,,,,,,,,,,,
4361-20,Vorsteuer-Einkauf 12%,VORSTEUER-EINKAUF 12%,Liability,Debit,,,,,,,,,,,,,,
4361-30,Vorsteuer-Einkauf 6%,VORSTEUER-EINKAUF 6%,Liability,Debit,,,,,,,,,,,,,,
4361-40,Vorsteuer-Einkauf 3%,VORSTEUER-EINKAUF 3%,Liability,Debit,,,,,,,,,,,,,,
4361-50,Ausfuhrvorstr-Einkauf 15% EU,AUSFUHRVORSTR-EINKAUF 15% EU,Liability,Debit,,,,,,,,,,,,,,
4361-60,Ausfuhrvorstr-Einkauf 15% DRIT,AUSFUHRVORSTR-EINKAUF 15% DRIT,Liability,Debit,,,,,,,,,,,,,,
4362-10,Vorsteuer-Kosten 15%,VORSTEUER-KOSTEN 15%,Liability,Debit,,,,,,,,,,,,,,
4362-20,Vorsteuer-Kosten 12%,VORSTEUER-KOSTEN 12%,Liability,Debit,,,,,,,,,,,,,,
4362-30,Vorsteuer-Kosten 6%,VORSTEUER-KOSTEN 6%,Liability,Debit,,,,,,,,,,,,,,
4362-40,Vorsteuer-Kosten 3%,VORSTEUER-KOSTEN 3%,Liability,Debit,,,,,,,,,,,,,,
4362-50,Ausfuhrvorsteuer-Kosten 15%,AUSFUHRVORSTEUER-KOSTEN 15%,Liability,Debit,,,,,,,,,,,,,,
4362-60,Vorsteuer-Kost.T.V.15%,VORSTEUER-KOST.T.V.15%,Liability,Debit,,,,,,,,,,,,,,
4362-80,Vorsteuer 16 % - 19 %,VORSTEUER 16 % - 19 %,Liability,Debit,,,,,,,,,,,,,,
4363-10,Vorsteuer-Anlagen 15%,VORSTEUER-ANLAGEN 15%,Liability,Debit,,,,,,,,,,,,,,
4363-20,Vorst-Anlagen 15% ANNEE PRECED,VORST-ANLAGEN 15% ANNEE PRECED,Liability,Debit,,,,,,,,,,,,,,
4363-30,Vorst-Anlagen 12% ANNEE PRECED,VORST-ANLAGEN 12% ANNEE PRECED,Liability,Debit,,,,,,,,,,,,,,
4363-50,Ausfuhrvorsteuer-Anlagen 15%,AUSFUHRVORSTEUER-ANLAGEN 15%,Liability,Debit,,,,,,,,,,,,,,
4371,Mehrwertsteuer-Korrektur 15%,MEHRWERTSTEUER-KORREKTUR 15%,Liability,Debit,,,,,,,,,,,,,,
4372,Mehrwertsteuer-Korrektur 12%,MEHRWERTSTEUER-KORREKTUR 12%,Liability,Debit,,,,,,,,,,,,,,
4373,Mehrwertsteuer-Korrektur 6%,MEHRWERTSTEUER-KORREKTUR 6%,Liability,Debit,,,,,,,,,,,,,,
4374,Mehrwertsteuer-Korrektur 3%,MEHRWERTSTEUER-KORREKTUR 3%,Liability,Debit,,,,,,,,,,,,,,
4451,Darlehen Auler,DARLEHEN AULER,Liability,Debit,,,,,,,,,,,,,,
4452,Darlehen BGL 30-061502-43-1,DARLEHEN BGL 30-061502-43-1,Liability,Debit,,,,,,,,,,,,,,
4453,Darlehen Teilhaber,DARLEHEN TEILHABER,Liability,Debit,,,,,,,,,,,,,,
4454,COMPTE EPARGNE  BCEE,COMPTE EPARGNE  BCEE,Liability,Debit,,,,,,,,,,,,,,
4455,Kurzfrist. Darlehen Auler(90T),KURZFRIST. DARLEHEN AULER(90T),Liability,Debit,,,,,,,,,,,,,,
4456,Darlehen Auler Long Terme,DARLEHEN AULER LONG TERME,Liability,Debit,,,,,,,,,,,,,,
4457,Darlehen Auler Court Terme,DARLEHEN AULER COURT TERME,Liability,Debit,,,,,,,,,,,,,,
4471,Konto-Korrent Teilhaber,KONTO-KORRENT TEILHABER,Liability,Debit,,,,,,,,,,,,,,
4511,Contrib.Ecotrel Lampes,CONTRIB.ECOTREL LAMPES,Liability,Debit,,,,,,,,,,,,,,
4512,Contrib.Ecotrel Luminaires,CONTRIB.ECOTREL LUMINAIRES,Liability,Debit,,,,,,,,,,,,,,
4513,Contrib.Ecotrel Four. et payée,CONTRIB.ECOTREL FOUR. ET PAYÉE,Liability,Debit,,,,,,,,,,,,,,
4514,Ecotrel/Ecobatt Bestand,ECOTREL/ECOBATT BESTAND,Liability,Debit,,,,,,,,,,,,,,
4514-10,Ecotrel/Ecobatt Best.veränd.,ECOTREL/ECOBATT BEST.VERÄND.,Liability,Debit,,,,,,,,,,,,,,
4520,Contrib.Ecobatterien,CONTRIB.ECOBATTERIEN,Liability,Debit,,,,,,,,,,,,,,
4641,Sozial-Versicherung,SOZIAL-VERSICHERUNG,Liability,Debit,,,,,,,,,,,,,,
4711,Zu zahlende Kosten,ZU ZAHLENDE KOSTEN,Liability,Debit,,,,,,,,,,,,,,
4712,Unkosten-Vorauszahlung,UNKOSTEN-VORAUSZAHLUNG,Liability,Debit,,,,,,,,,,,,,,
4712-01,Zu zahl.Aufw.-Prov.Wagner,ZU ZAHL.AUFW.-PROV.WAGNER,Liability,Debit,,,,,,,,,,,,,,
4712-02,Zu zahl.Aufw.-Prov.Manelli,ZU ZAHL.AUFW.-PROV.MANELLI,Liability,Debit,,,,,,,,,,,,,,
4712-03,Rückst.Austeh.Garantieleist.,RÜCKST.AUSTEH.GARANTIELEIST.,Liability,Debit,,,,,,,,,,,,,,
4713,Vorauszahlung-Versicherungen,VORAUSZAHLUNG-VERSICHERUNGEN,Liability,Debit,,,,,,,,,,,,,,
4911,Warte-Konto LU,WARTE-KONTO LU,Liability,Debit,,,,,,,,,,,,,,
4911-10,Warte auf Ausgleichdok. EU,WARTE AUF AUSGLEICHDOK. EU,Liability,Debit,,,,,,,,,,,,,,
4911-20,Warte auf Ausgleichdok. LU,WARTE AUF AUSGLEICHDOK. LU,Liability,Debit,,,,,,,,,,,,,,
4911-30,Warte auf Ausgleichdok. DR,WARTE AUF AUSGLEICHDOK. DR,Liability,Debit,,,,,,,,,,,,,,
