[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],[US 1120 Balance Sheet_Name],[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name]
631140,Sonstige Versicherungen,SONSTIGE VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
631141,Sonstige Versicherungen EU,SONSTIGE VERSICHERUNGEN EU,Expense,Debit,,,,,,,,,,,,,,
631142,Gebäudeversicherung P.P./expl.,GEBÄUDEVERSICHERUNG P.P./EXPL.,Expense,Debit,,,,,,,,,,,,,,
6400,Löhne und Gehälter,DEFAULT EMPLOYEE EXPEMSES,Expense,Debit,Yes,,E_EXPENSE_ACCT,,,,,,,,,,,
641110,Gehälter Brutto,GEHÄLTER BRUTTO,Expense,Debit,,,,,,,,,,,,,,
641120,Löhne Brutto,LÖHNE BRUTTO,Expense,Debit,,,,,,,,,,,,,,
641130,Gehälter Teilhaber,GEHÄLTER TEILHABER,Expense,Debit,,,,,,,,,,,,,,
641140,Nicht erstattete Krankengelder,NICHT ERSTATTETE KRANKENGELDER,Expense,Debit,,,,,,,,,,,,,,
641150,Aufwand Vertretung Frau Sousa,AUFWAND VERTRETUNG FRAU SOUSA,Expense,Debit,,,,,,,,,,,,,,
642110,Sec. Soc. Employ pp,SEC. SOC. EMPLOY PP,Expense,Debit,,,,,,,,,,,,,,
642120,Sec. Soc. Ouvrier pp,SEC. SOC. OUVRIER PP,Expense,Debit,,,,,,,,,,,,,,
642130,Unfallversicherungsbeitrag,UNFALLVERSICHERUNGSBEITRAG,Expense,Debit,,,,,,,,,,,,,,
642140,Versicherungsbeiträge Teilhab.,VERSICHERUNGSBEITRÄGE TEILHAB.,Expense,Debit,,,,,,,,,,,,,,
643110,Bestandsveränd. Urlaubsansp.,BESTANDSVERÄND. URLAUBSANSP.,Expense,Debit,,,,,,,,,,,,,,
644110,Schulung (Computerkurse),SCHULUNG (COMPUTERKURSE),Expense,Debit,,,,,,,,,,,,,,
644120,Schulung (Berufliche),SCHULUNG (BERUFLICHE),Expense,Debit,,,,,,,,,,,,,,
644200,Arbeitskleidung,ARBEITSKLEIDUNG,Expense,Debit,,,,,,,,,,,,,,
644201,Arbeitskleidung EU,ARBEITSKLEIDUNG EU,Expense,Debit,,,,,,,,,,,,,,
644300,Zusammenkünfte / Feiern EU,ZUSAMMENKÜNFTE / FEIERN EU,Expense,Debit,,,,,,,,,,,,,,
644301,Zusammenkünfte / Feiern 3%,ZUSAMMENKÜNFTE / FEIERN 3%,Expense,Debit,,,,,,,,,,,,,,
644302,Seminare,SEMINARE,Expense,Debit,,,,,,,,,,,,,,
644310,Privatanteil Fuhrpark,PRIVATANTEIL FUHRPARK,Expense,Debit,,,,,,,,,,,,,,
644311,Rückerst. Löhne Gehälter,RÜCKERST. LÖHNE GEHÄLTER,Expense,Debit,,,,,,,,,,,,,,
644399,Rückst. Artikel 46/8,RÜCKST. ARTIKEL 46/8,Expense,Debit,,,,,,,,,,,,,,
650110,Unterhalt u. Rep. - Lager,UNTERHALT U. REP. - LAGER,Expense,Debit,,,,,,,,,,,,,,
650115,Unterhalt u. Rep. - Lager EU,UNTERHALT U. REP. - LAGER EU,Expense,Debit,,,,,,,,,,,,,,
650120,Sicherheitsabnahme Luxcontrol,SICHERHEITSABNAHME LUXCONTROL,Expense,Debit,,,,,,,,,,,,,,
650210,Arbeiten Dritter,ARBEITEN DRITTER,Expense,Debit,,,,,,,,,,,,,,
650310,Kleine Anschaffungen,KLEINE ANSCHAFFUNGEN,Expense,Debit,,,,,,,,,,,,,,
650311,Werkzeuge,WERKZEUGE,Expense,Debit,,,,,,,,,,,,,,
650312,Kleine Anschaffungen EU,KLEINE ANSCHAFFUNGEN EU,Expense,Debit,,,,,,,,,,,,,,
650410,Abfallentsorgung 3%,ABFALLENTSORGUNG 3%,Expense,Debit,,,,,,,,,,,,,,
650411,Abfallentsorgung 0%,ABFALLENTSORGUNG 0%,Expense,Debit,,,,,,,,,,,,,,
650412,Abfallentsorgung 15%,ABFALLENTSORGUNG 15%,Expense,Debit,,,,,,,,,,,,,,
650413,Abfallents.Lampen 15%,ABFALLENTS.LAMPEN 15%,Expense,Debit,,,,,,,,,,,,,,
650510,Unterhalt Gabelstapler,UNTERHALT GABELSTAPLER,Expense,Debit,,,,,,,,,,,,,,
650511,Gemietete Masch. und Werkzeuge,GEMIETETE MASCH. UND WERKZEUGE,Expense,Debit,,,,,,,,,,,,,,
651110,Kleinanschaffungen,KLEINANSCHAFFUNGEN,Expense,Debit,,,,,,,,,,,,,,
651111,Kleinanschaffungen (EU),KLEINANSCHAFFUNGEN (EU),Expense,Debit,,,,,,,,,,,,,,
651210,Software,SOFTWARE,Expense,Debit,,,,,,,,,,,,,,
651211,Software EU,SOFTWARE EU,Expense,Debit,,,,,,,,,,,,,,
651212,Hardware (EU),HARDWARE (EU),Expense,Debit,,,,,,,,,,,,,,
651219,Computer-Material EU,COMPUTER-MATERIAL EU,Expense,Debit,,,,,,,,,,,,,,
651220,Computer-Material 15%,COMPUTER-MATERIAL 15%,Expense,Debit,,,,,,,,,,,,,,
651221,Computer-Installationen,COMPUTER-INSTALLATIONEN,Expense,Debit,,,,,,,,,,,,,,
651222,Computer-Installationen (EU),COMPUTER-INSTALLATIONEN (EU),Expense,Debit,,,,,,,,,,,,,,
651310,Computer Miete,COMPUTER MIETE,Expense,Debit,,,,,,,,,,,,,,
651320,Wartung/Reparatur Computer,WARTUNG/REPARATUR COMPUTER,Expense,Debit,,,,,,,,,,,,,,
651321,Wartung/Reparatur Computer EU,WARTUNG/REPARATUR COMPUTER EU,Expense,Debit,,,,,,,,,,,,,,
651420,Wartung/Reparatur Büromasch.,WARTUNG/REPARATUR BÜROMASCH.,Expense,Debit,,,,,,,,,,,,,,
651421,Wartung/Reparatur Büromasch.EU,WARTUNG/REPARATUR BÜROMASCH.EU,Expense,Debit,,,,,,,,,,,,,,
660109,Transportkosten DR (Lieferan.),TRANSPORTKOSTEN DR (LIEFERAN.),Expense,Debit,,,,,,,,,,,,,,
660110,Transportkosten (Lieferanten),TRANSPORTKOSTEN (LIEFERANTEN),Expense,Debit,,,,,,,,,,,,,,
660111,Transportkosten (EU)(Liefera.),TRANSPORTKOSTEN (EU)(LIEFERA.),Expense,Debit,,,,,,,,,,,,,,
660112,Versandkosten u. Porti(SIPEL),VERSANDKOSTEN U. PORTI(SIPEL),Expense,Debit,,,,,,,,,,,,,,
660113,Versandkosten  Porti(SIPEL)EU,VERSANDKOSTEN  PORTI(SIPEL)EU,Expense,Debit,,,,,,,,,,,,,,
660114,Versandkosten u. Porti DR,VERSANDKOSTEN U. PORTI DR,Expense,Debit,,,,,,,,,,,,,,
660200,Bruchvers. + Verpack.,BRUCHVERS. + VERPACK.,Expense,Debit,,,,,,,,,,,,,,
660201,Bruchvers. + Verpack. EU,BRUCHVERS. + VERPACK. EU,Expense,Debit,,,,,,,,,,,,,,
661101,Kraftstoff PN 4835,KRAFTSTOFF PN 4835,Expense,Debit,,,,,,,,,,,,,,
661102,Reparaturen,REPARATUREN,Expense,Debit,,,,,,,,,,,,,,
661103,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661104,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661105,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661106,Diverse Kosten,DIVERSE KOSTEN,Expense,Debit,,,,,,,,,,,,,,
661201,Kraftstoff FE 7566,KRAFTSTOFF FE 7566,Expense,Debit,,,,,,,,,,,,,,
661202,Reparaturen,REPARATUREN,Expense,Debit,,,,,,,,,,,,,,
661203,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661204,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661205,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661206,Reifen EU,REIFEN EU,Expense,Debit,,,,,,,,,,,,,,
661301,Kraftstoff UR4444,KRAFTSTOFF UR4444,Expense,Debit,,,,,,,,,,,,,,
661302,Reparaturen,REPARATUREN,Expense,Debit,,,,,,,,,,,,,,
661303,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661304,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661305,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661306,Versicherungsschaden,VERSICHERUNGSSCHADEN,Expense,Debit,,,,,,,,,,,,,,
661307,Remboursement Assurances,REMBOURSEMENT ASSURANCES,Expense,Debit,,,,,,,,,,,,,,
661308,Reifen EU,REIFEN EU,Expense,Debit,,,,,,,,,,,,,,
661309,Reparaturen EU,REPARATUREN EU,Expense,Debit,,,,,,,,,,,,,,
661310,Kraftstoff  EU UR4444,KRAFTSTOFF  EU UR4444,Expense,Debit,,,,,,,,,,,,,,
661401,Kraftstoff PS 6326,KRAFTSTOFF PS 6326,Expense,Debit,,,,,,,,,,,,,,
661402,Reparaturen EU,REPARATUREN EU,Expense,Debit,,,,,,,,,,,,,,
661403,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661404,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661405,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661406,Diverses/Kleinanschaffung.EU,DIVERSES/KLEINANSCHAFFUNG.EU,Expense,Debit,,,,,,,,,,,,,,
661407,Privatanteil Audi A6,PRIVATANTEIL AUDI A6,Expense,Debit,,,,,,,,,,,,,,
661501,Leasing,LEASING,Expense,Debit,,,,,,,,,,,,,,
661502,Miete Garage,MIETE GARAGE,Expense,Debit,,,,,,,,,,,,,,
661503,Miete KFZ,MIETE KFZ,Expense,Debit,,,,,,,,,,,,,,
661601,Kraftstoff 7179,KRAFTSTOFF 7179,Expense,Debit,,,,,,,,,,,,,,
661602,Reparaturen,REPARATUREN,Expense,Debit,,,,,,,,,,,,,,
661603,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661604,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661605,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661606,Diverses/Kleinanschaffungen,DIVERSES/KLEINANSCHAFFUNGEN,Expense,Debit,,,,,,,,,,,,,,
661607,Sonstiger Unterhalt,SONSTIGER UNTERHALT,Expense,Debit,,,,,,,,,,,,,,
661608,Beschrift. KFZ 7179,BESCHRIFT. KFZ 7179,Expense,Debit,,,,,,,,,,,,,,
661609,Reparaturen EU,REPARATUREN EU,Expense,Debit,,,,,,,,,,,,,,
661610,Reifen EU,REIFEN EU,Expense,Debit,,,,,,,,,,,,,,
661701,Kraftstoff MT 161,KRAFTSTOFF MT 161,Expense,Debit,,,,,,,,,,,,,,
661702,Reparaturen,REPARATUREN,Expense,Debit,,,,,,,,,,,,,,
661703,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661704,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661705,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661706,Diverses/Kleinanschaffungen,DIVERSES/KLEINANSCHAFFUNGEN,Expense,Debit,,,,,,,,,,,,,,
661707,Sonstiger Unterhalt,SONSTIGER UNTERHALT,Expense,Debit,,,,,,,,,,,,,,
661708,Versicherungsschaden,VERSICHERUNGSSCHADEN,Expense,Debit,,,,,,,,,,,,,,
661709,Reifen EU,REIFEN EU,Expense,Debit,,,,,,,,,,,,,,
661800,Div.am Fuhrp.durch.Arb Mühlen,DIV.AM FUHRP.DURCH.ARB MÜHLEN,Expense,Debit,,,,,,,,,,,,,,
661802,Kraftstoff FZ 8414,KRAFTSTOFF FZ 8414,Expense,Debit,,,,,,,,,,,,,,
661803,Reparaturen,REPARATUREN,Expense,Debit,,,,,,,,,,,,,,
661804,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661805,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661806,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661807,Reparaturen EU,REPARATUREN EU,Expense,Debit,,,,,,,,,,,,,,
661901,Kraftstoff MW 6634,KRAFTSTOFF MW 6634,Expense,Debit,,,,,,,,,,,,,,
661902,Reparaturen EU,REPARATUREN EU,Expense,Debit,,,,,,,,,,,,,,
661903,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661904,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661905,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661906,Diverses/Kleinanschaffungen,DIVERSES/KLEINANSCHAFFUNGEN,Expense,Debit,,,,,,,,,,,,,,
661907,Sonstiger Unterhalt,SONSTIGER UNTERHALT,Expense,Debit,,,,,,,,,,,,,,
661908,Reparaturen,REPARATUREN,Expense,Debit,,,,,,,,,,,,,,
661911,Kraftstoff JS 8950,KRAFTSTOFF JS 8950,Expense,Debit,,,,,,,,,,,,,,
661912,Reparaturen,REPARATUREN,Expense,Debit,,,,,,,,,,,,,,
661913,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661914,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661915,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661916,Diverses/Kleinanschaffungen,DIVERSES/KLEINANSCHAFFUNGEN,Expense,Debit,,,,,,,,,,,,,,
661917,Reparaturen EU,REPARATUREN EU,Expense,Debit,,,,,,,,,,,,,,
661918,Reifen EU,REIFEN EU,Expense,Debit,,,,,,,,,,,,,,
661921,Krafstoff MT 6094 15%,KRAFSTOFF MT 6094 15%,Expense,Debit,,,,,,,,,,,,,,
661922,Reparaturen 15 %,REPARATUREN 15 %,Expense,Debit,,,,,,,,,,,,,,
661923,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661924,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661925,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661926,Diverses/Kleinanschaffungen,DIVERSES/KLEINANSCHAFFUNGEN,Expense,Debit,,,,,,,,,,,,,,
661927,Kraftoff MT 6094 EU,KRAFTOFF MT 6094 EU,Expense,Debit,,,,,,,,,,,,,,
661928,Reparaturen EU,REPARATUREN EU,Expense,Debit,,,,,,,,,,,,,,
661931,Krafstoff LM 5950,KRAFSTOFF LM 5950,Expense,Debit,,,,,,,,,,,,,,
661932,Reparaturen,REPARATUREN,Expense,Debit,,,,,,,,,,,,,,
661933,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661934,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661935,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661936,Reparaturen EU,REPARATUREN EU,Expense,Debit,,,,,,,,,,,,,,
661941,Krafstoff TK 8122,KRAFSTOFF TK 8122,Expense,Debit,,,,,,,,,,,,,,
661942,Reparaturen,REPARATUREN,Expense,Debit,,,,,,,,,,,,,,
661943,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661944,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661945,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661946,Reparaturen EU,REPARATUREN EU,Expense,Debit,,,,,,,,,,,,,,
661947,Reifen EU,REIFEN EU,Expense,Debit,,,,,,,,,,,,,,
661948,Krafstoff TK 8122 EU,KRAFSTOFF TK 8122 EU,Expense,Debit,,,,,,,,,,,,,,
662110,Reklamationskosten,REKLAMATIONSKOSTEN,Expense,Debit,,,,,,,,,,,,,,
662130,Provisionen/Kommissionen,PROVISIONEN/KOMMISSIONEN,Expense,Debit,,,,,,,,,,,,,,
662131,Auflös Prov.Mannelli vor.Jahr,AUFLÖS PROV.MANNELLI VOR.JAHR,Expense,Debit,,,,,,,,,,,,,,
662310,Buchhaltungskosten,BUCHHALTUNGSKOSTEN,Expense,Debit,,,,,,,,,,,,,,
662320,Provision für Buchhaltungsk.,PROVISION FÜR BUCHHALTUNGSK.,Expense,Debit,,,,,,,,,,,,,,
662330,Anwaltskosten,ANWALTSKOSTEN,Expense,Debit,,,,,,,,,,,,,,
662331,Anwalts- Gerichtsvollzieher EU,ANWALTS- GERICHTSVOLLZIEHER EU,Expense,Debit,,,,,,,,,,,,,,
662335,Notarkosten,NOTARKOSTEN,Expense,Debit,,,,,,,,,,,,,,
662340,Provision für Anwaltskosten,PROVISION FÜR ANWALTSKOSTEN,Expense,Debit,,,,,,,,,,,,,,
662410,period. Zeitung/Fachzeitschr.,PERIOD. ZEITUNG/FACHZEITSCHR.,Expense,Debit,,,,,,,,,,,,,,
662411,period. Zeit./Fachzeitschr.15%,PERIOD. ZEIT./FACHZEITSCHR.15%,Expense,Debit,,,,,,,,,,,,,,
662412,period.Zeit/fachschrift 3%,PERIOD.ZEIT/FACHSCHRIFT 3%,Expense,Debit,,,,,,,,,,,,,,
662420,period. Zeitung/Fachzeit. (EU),PERIOD. ZEITUNG/FACHZEIT. (EU),Expense,Debit,,,,,,,,,,,,,,
662510,Telefon und Telefax,TELEFON UND TELEFAX,Expense,Debit,,,,,,,,,,,,,,
662511,Telefon/Telefax/Internet EU,TELEFON/TELEFAX/INTERNET EU,Expense,Debit,,,,,,,,,,,,,,
662512,Rückst.Internet Installation,RÜCKST.INTERNET INSTALLATION,Expense,Debit,,,,,,,,,,,,,,
662520,Frankierung/Briefmarken,FRANKIERUNG/BRIEFMARKEN,Expense,Debit,,,,,,,,,,,,,,
662610,Aktkosten u.Eintreibungsgeb 12,AKTKOSTEN U.EINTREIBUNGSGEB 12,Expense,Debit,,,,,,,,,,,,,,
662611,Aktkosten u.Eintreibungsgeb 0%,AKTKOSTEN U.EINTREIBUNGSGEB 0%,Expense,Debit,,,,,,,,,,,,,,
662620,Beiträge und Spenden 15%,BEITRÄGE UND SPENDEN 15%,Expense,Debit,,,,,,,,,,,,,,
662621,Beiträge und Spenden 0%,BEITRÄGE UND SPENDEN 0%,Expense,Debit,,,,,,,,,,,,,,
662630,Berufliche Beiträge,BERUFLICHE BEITRÄGE,Expense,Debit,,,,,,,,,,,,,,
662640,Beruf Beiträge. vorh. Jahre,BERUF BEITRÄGE. VORH. JAHRE,Expense,Debit,,,,,,,,,,,,,,
662710,Diverse Unkosten 0%,DIVERSE UNKOSTEN 0%,Expense,Debit,,,,,,,,,,,,,,
662715,Div. zu verrechn. Unkosten EU,DIV. ZU VERRECHN. UNKOSTEN EU,Expense,Debit,,,,,,,,,,,,,,
662720,Div. zu verrechnende Unkosten,DIV. ZU VERRECHNENDE UNKOSTEN,Expense,Debit,,,,,,,,,,,,,,
662730,Sonstige Arbeiten,SONSTIGE ARBEITEN,Expense,Debit,,,,,,,,,,,,,,
662740,Regiekosten,REGIEKOSTEN,Expense,Debit,,,,,,,,,,,,,,
662741,Regiekosten EU,REGIEKOSTEN EU,Expense,Debit,,,,,,,,,,,,,,
6630,Kundenskonto 19 %,KUNDENSKONTO 19 %,Revenue,Credit,Yes,,PAYDISCOUNT_EXP_ACCT,,,,,,,,,,,
663100,Gewährtes Skonto,GEWÄHRTES SKONTO,Revenue,Credit,,,,,,,,,,,,,,
663200,Gewährtes Skonto EU,GEWÄHRTES SKONTO EU,Revenue,Credit,,,,,,,,,,,,,,
663310,Verkaufs Prov.Rückstellung,VERKAUFS PROV.RÜCKSTELLUNG,Expense,Debit,,,,,,,,,,,,,,
663400,Noch ausst.Garantieleistungen,NOCH AUSST.GARANTIELEISTUNGEN,Expense,Debit,,,,,,,,,,,,,,
664100,Gerichtsprodzeduren,GERICHTSPRODZEDUREN,Expense,Debit,,,,,,,,,,,,,,
664200,Lieferanten,LIEFERANTEN,Expense,Debit,,,,,,,,,,,,,,
664280,Anpass. Mwst. 1999,ANPASS. MWST. 1999,Expense,Debit,,,,,,,,,,,,,,
664400,Anp.Sozialvers.vorher.Jahre,ANP.SOZIALVERS.VORHER.JAHRE,Expense,Debit,,,,,,,,,,,,,,
664410,Anp. Lohnsteuer,ANP. LOHNSTEUER,Expense,Debit,,,,,,,,,,,,,,
665100,Bestandsveränd. zweifelh.Kund.,BESTANDSVERÄND. ZWEIFELH.KUND.,Expense,Debit,,,,,,,,,,,,,,
6652-1,Forderungsverluste (übliche Höhe),RECEIVABLES WRITE-OFF - BAD DEBT,Expense,Debit,Yes,,WRITEOFF_ACCT,,,,,,,,,,,
665200,Zahlungsunfähige Kunden,ZAHLUNGSUNFÄHIGE KUNDEN,Expense,Debit,,,,,,,,,,,,,,
666210,Geotechnisches Gutachten,GEOTECHNISCHES GUTACHTEN,Expense,Debit,,,,,,,,,,,,,,
666350,Architekten Honorar,ARCHITEKTEN HONORAR,Expense,Debit,,,,,,,,,,,,,,
666360,Architekten Honorar EU,ARCHITEKTEN HONORAR EU,Expense,Debit,,,,,,,,,,,,,,
6666-4,Sonstige betriebliche Aufwendungen,SONSTIGE BETRIEBLICHE AUFWENDUNGEN,Expense,Debit,Yes,,CH_EXPENSE_ACCT,,,,,,,,,,,
666610,Baustellenunkosten,BAUSTELLENUNKOSTEN,Expense,Debit,,,,,,,,,,,,,,
666635,Notar Honorar,NOTAR HONORAR,Expense,Debit,,,,,,,,,,,,,,
666640,Diverses (taxe, copie, ect),DIVERSES (TAXE,,,,Debit,,,,,,,,,,
666650,Baugenehmigung,BAUGENEHMIGUNG,Expense,Debit,,,,,,,,,,,,,,
666651,Anschlussgebühr Wasser 3%,ANSCHLUSSGEBÜHR WASSER 3%,Expense,Debit,,,,,,,,,,,,,,
666652,Anschlussgebühr Kanal,ANSCHLUSSGEBÜHR KANAL,Expense,Debit,,,,,,,,,,,,,,
