[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],[US 1120 Balance Sheet_Name],[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name]
666653,Kaution-Gebühr,KAUTION-GEBÜHR,Expense,Debit,,,,,,,,,,,,,,
666654,Elektromaterial 15%,ELEKTROMATERIAL 15%,Expense,Debit,,,,,,,,,,,,,,
666655,Anschluss Cegedel,ANSCHLUSS CEGEDEL,Expense,Debit,,,,,,,,,,,,,,
666656,Intallationsarbeiten 15%,INTALLATIONSARBEITEN 15%,Expense,Debit,,,,,,,,,,,,,,
666657,Anschlussgebühr Gaz 6%,ANSCHLUSSGEBÜHR GAZ 6%,Expense,Debit,,,,,,,,,,,,,,
666658,Beleuchtung EU,BELEUCHTUNG EU,Expense,Debit,,,,,,,,,,,,,,
666659,Mietrechnungen (Nacelle ect.),MIETRECHNUNGEN (NACELLE ECT.),Expense,Debit,,,,,,,,,,,,,,
666660,Elektromaterial EU,ELEKTROMATERIAL EU,Expense,Debit,,,,,,,,,,,,,,
666670,Platten, Fliesen, Natursteine,PLATTEN,,,,Debit,,,,,,,,,,
666680,Kalkschutzanlage,KALKSCHUTZANLAGE,Expense,Debit,,,,,,,,,,,,,,
6671-18,Zinsaufwendungen für kurzfristige Verbindlichkeiten,ZINSAUFWENDUNGEN FÜR KURZFRISTIGE VERBINDLICHKEITEN,Expense,Debit,Yes,,B_INTERESTEXP_ACCT,,,,,,,,,,,
667110,Vezugszinsen,VEZUGSZINSEN,Expense,Debit,,,,,,,,,,,,,,
667111,Kontokorrentzinsen,KONTOKORRENTZINSEN,Expense,Debit,,,,,,,,,,,,,,
667112,Zinsen aus Auler-Darlehen EU,ZINSEN AUS AULER-DARLEHEN EU,Expense,Debit,,,,,,,,,,,,,,
667113,Zinsen aus BGL Darlehen,ZINSEN AUS BGL DARLEHEN,Expense,Debit,,,,,,,,,,,,,,
667114,Zinsen aus Teilhaber Darlehen,ZINSEN AUS TEILHABER DARLEHEN,Expense,Debit,,,,,,,,,,,,,,
667115,Zinsen aus Bankgaranti Scilo,ZINSEN AUS BANKGARANTI SCILO,Expense,Debit,,,,,,,,,,,,,,
667116,Zinsen PRET BCEE,ZINSEN PRET BCEE,Expense,Debit,,,,,,,,,,,,,,
667117,Zinsen BCEE Gebäude Mondorf,ZINSEN BCEE GEBÄUDE MONDORF,Expense,Debit,,,,,,,,,,,,,,
6672,Nebenkosten des Geldverkehrs,BANK CHARGES,Expense,Debit,Yes,,B_EXPENSE_ACCT,,,,,,,,,,,
667200,Bankunkosten,BANKUNKOSTEN,Expense,Debit,,,,,,,,,,,,,,
667210,Bankunkosten EU,BANKUNKOSTEN EU,Expense,Debit,,,,,,,,,,,,,,
6673-1,Rundungsdifferenzen,RUNDUNGSDIFFERENZEN,Expense,Debit,Yes,,SUSPENSEBALANCING_ACCT,,,,,,,,,,,
6673-2,Kassendifferenzen,KASSENDIFFERENZEN,Expense,Debit,Yes,,CB_DIFFERENCES_ACCT,,,,,,,,,,,
6673-3,Aufwend. Kontenbereinigung,KONTENBE,Expense,Debit,Yes,,SUSPENSEERROR_ACCT,,,,,,,,,,,
667300,Bankunk.Nationaler transfert,BANKUNK.NATIONALER TRANSFERT,Expense,Debit,,,,,,,,,,,,,,
667310,Rundungsdifferenz (-),RUNDUNGSDIFFERENZ (-),Expense,Debit,,,,,,,,,,,,,,
6675,Aufwendungen aus Kursdifferenzen,AUFWENDUNGEN AUS KURSDIFFERENZEN,Expense,Debit,Yes,,CURRENCYBALANCING_ACCT,,,,,,,,,,,
667500,Wechselkurs Diff. Verlust (-),WECHSELKURS DIFF. VERLUST (-),Expense,Debit,,,,,,,,,,,,,,
6676,Aufwendungen aus Bewertung Finanzmittelfonds,AUFWENDUNGEN AUS BEWERTUNG FINANZMITTELFONDS,Expense,Debit,Yes,,B_REVALUATIONLOSS_ACCT,,,,,,,,,,,
6677,Bank Bewertungsertrag,BANK BEWERTUNGSERTRAG,Revenue,Credit,Yes,,B_REVALUATIONGAIN_ACCT,,,,,,,,,,,
668100,Abschreibung Gebäude,ABSCHREIBUNG GEBÄUDE,Expense,Debit,,,,,,,,,,,,,,
668105,Abschr. Erbpacht Mietw.,ABSCHR. ERBPACHT MIETW.,Expense,Debit,,,,,,,,,,,,,,
668110,Abschreibung Installationen,ABSCHREIBUNG INSTALLATIONEN,Expense,Debit,,,,,,,,,,,,,,
668120,Abschreibung Fuhrpark,ABSCHREIBUNG FUHRPARK,Expense,Debit,,,,,,,,,,,,,,
668130,Abschreibung Einrichtung,ABSCHREIBUNG EINRICHTUNG,Expense,Debit,,,,,,,,,,,,,,
668140,Auflösung Rückst. dub. Kunden,AUFLÖSUNG RÜCKST. DUB. KUNDEN,Expense,Debit,,,,,,,,,,,,,,
668150,Auflösung Rückst.Gratifikation,AUFLÖSUNG RÜCKST.GRATIFIKATION,Expense,Debit,,,,,,,,,,,,,,
668200,Abschreibungen,ABSCHREIBUNGEN,Expense,Debit,,,,,,,,,,,,,,
668500,Indemnités et Litiges,INDEMNITÉS ET LITIGES,Expense,Debit,,,,,,,,,,,,,,
668600,CREANCES IRRECOUVRABLES,CREANCES IRRECOUVRABLES,Expense,Debit,,,,,,,,,,,,,,
668700,AMENDES, PENALITES FISCALES,AMENDES, PENALITES FISCALES,,,,,,,,,,,,,,
7001,* Vorausberechnete Einnahmen,* VORAUSBERECHNETE EINNAHMEN,Revenue,Credit,Yes,,UNEARNEDREVENUE_ACCT,,,,,,,,,,,
7002,* Sonstige Einnahmen,* SONSTIGE EINNAHMEN,Revenue,Credit,Yes,,CH_REVENUE_ACCT,,,,,,,,,,,
7003,Nicht abgerechnete Einnahmen,NICHT ABGERECHNETE EINNAHMEN,Revenue,Credit,Yes,,NOTINVOICEDREVENUE_ACCT,,,,,,,,,,,
7011,Warenverkauf (Inl. 19 %),WARENVERKAUF (INL. 19 %),Revenue,Credit,Yes,,P_REVENUE_ACCT,,,,,,,,,,,
701200,Verkauf-Kabel / Standard,VERKAUF-KABEL / STANDARD,Revenue,Credit,,,,,,,,,,,,,,
701210,Verkauf-Kab+Sys / Informatik,VERKAUF-KAB+SYS / INFORMATIK,Revenue,Credit,,,,,,,,,,,,,,
701220,Verkauf-Kabel / Spezial,VERKAUF-KABEL / SPEZIAL,Revenue,Credit,,,,,,,,,,,,,,
701230,Verkauf-Kabel / Standard (EU),VERKAUF-KABEL / STANDARD (EU),Revenue,Credit,,,,,,,,,,,,,,
701240,Verkauf-Kab+Sys/Informatk (EU),VERKAUF-KAB+SYS/INFORMATK (EU),Revenue,Credit,,,,,,,,,,,,,,
701250,Verkauf-Kabel/Spezial (EU),VERKAUF-KABEL/SPEZIAL (EU),Revenue,Credit,,,,,,,,,,,,,,
701260,Verkauf-Kabel / Standard (DR),VERKAUF-KABEL / STANDARD (DR),Revenue,Credit,,,,,,,,,,,,,,
701270,Verkauf-Kab+Sys/Informatk (DR),VERKAUF-KAB+SYS/INFORMATK (DR),Revenue,Credit,,,,,,,,,,,,,,
701280,Verkauf-Kabel/Spezial (DR),VERKAUF-KABEL/SPEZIAL (DR),Revenue,Credit,,,,,,,,,,,,,,
701281,Verkauf-Kabel / Standard EXO,VERKAUF-KABEL / STANDARD EXO,Revenue,Credit,,,,,,,,,,,,,,
701282,Verkauf-Kab+Sys/Informatik EXO,VERKAUF-KAB+SYS/INFORMATIK EXO,Revenue,Credit,,,,,,,,,,,,,,
701283,Verkauf-Kabel / Spezial EXO,VERKAUF-KABEL / SPEZIAL EXO,Revenue,Credit,,,,,,,,,,,,,,
701290,Eigenentnahme (Triangle Vert),EIGENENTNAHME (TRIANGLE VERT),Revenue,Credit,,,,,,,,,,,,,,
701300,Kabeltrommeln VK,KABELTROMMELN VK,Revenue,Credit,,,,,,,,,,,,,,
701301,Kabeltrommeln-Mietrechnungen,KABELTROMMELN-MIETRECHNUNGEN,Revenue,Credit,,,,,,,,,,,,,,
701400,Verkauf-Lampen Inland,VERKAUF-LAMPEN INLAND,Revenue,Credit,,,,,,,,,,,,,,
701410,Verkauf-Lampen (EU),VERKAUF-LAMPEN (EU),Revenue,Credit,,,,,,,,,,,,,,
701420,Verkauf Lampen (DR),VERKAUF LAMPEN (DR),Revenue,Credit,,,,,,,,,,,,,,
701430,Verkauf-Lampen EXO,VERKAUF-LAMPEN EXO,Revenue,Credit,,,,,,,,,,,,,,
701500,Verkauf-Leuchten Inland,VERKAUF-LEUCHTEN INLAND,Revenue,Credit,,,,,,,,,,,,,,
701510,Verkauf-Leuchten (EU),VERKAUF-LEUCHTEN (EU),Revenue,Credit,,,,,,,,,,,,,,
701520,Verkauf-Leuchten (DR),VERKAUF-LEUCHTEN (DR),Revenue,Credit,,,,,,,,,,,,,,
701530,Verkauf-Leuchten EXO,VERKAUF-LEUCHTEN EXO,Revenue,Credit,,,,,,,,,,,,,,
701600,Verkauf-Hospitaltechnik,VERKAUF-HOSPITALTECHNIK,Revenue,Credit,,,,,,,,,,,,,,
701610,Verkauf-Hospitaltechnik (EU),VERKAUF-HOSPITALTECHNIK (EU),Revenue,Credit,,,,,,,,,,,,,,
701710,Verkauf Inst.Mat.,VERKAUF INST.MAT.,Revenue,Credit,,,,,,,,,,,,,,
701720,Verkauf Inst.Mat. (EU),VERKAUF INST.MAT. (EU),Revenue,Credit,,,,,,,,,,,,,,
701800,Dienstleistungen,DIENSTLEISTUNGEN,Revenue,Credit,,,,,,,,,,,,,,
7019-1,Kunden-Boni steuerfr. Drittl.,BONI,Expense,Debit,Yes,,P_TRADEDISCOUNTGRANT_ACCT,,,,,,,,,,,
7019-9,Erhaltene Boni 19% Vorsteuer,ERHALTENE BONI 19% VORSTEUER,Expense,Debit,Yes,,P_TRADEDISCOUNTREC_ACCT,,,,,,,,,,,
701910,Diverse zu verrech.Kosten 15%,DIVERSE ZU VERRECH.KOSTEN 15%,Revenue,Credit,,,,,,,,,,,,,,
701911,Diverse zu verrech.Kosten (EU),DIVERSE ZU VERRECH.KOSTEN (EU),Revenue,Credit,,,,,,,,,,,,,,
701912,Diverse zu verrech. Kosten 3%,DIVERSE ZU VERRECH. KOSTEN 3%,Revenue,Credit,,,,,,,,,,,,,,
701913,Div. zu ver. Kosten 12%,DIV. ZU VER. KOSTEN 12%,Revenue,Credit,,,,,,,,,,,,,,
701920,Verpackungen,VERPACKUNGEN,Revenue,Credit,,,,,,,,,,,,,,
701930,Schnittk.Deb/Fr.découpe clt LU,SCHNITTK.DEB/FR.DÉCOUPE CLT LU,Revenue,Credit,,,,,,,,,,,,,,
701931,Schnittk.Deb/Fr.découpe clt EU,SCHNITTK.DEB/FR.DÉCOUPE CLT EU,Revenue,Credit,,,,,,,,,,,,,,
701935,Forfait Cdes.<.à 75 EUR net LU,FORFAIT CDES.<.À 75 EUR NET LU,Revenue,Credit,,,,,,,,,,,,,,
701936,Forfait Cdes.<.à 75 EUR net EU,FORFAIT CDES.<.À 75 EUR NET EU,Revenue,Credit,,,,,,,,,,,,,,
701940,Rücknahmekosten/Fr.Reprise,RÜCKNAHMEKOSTEN/FR.REPRISE,Revenue,Credit,,,,,,,,,,,,,,
701941,Rücknahmekosten/Reprise EU,RÜCKNAHMEKOSTEN/REPRISE EU,Revenue,Credit,,,,,,,,,,,,,,
701944,Muster EU,MUSTER EU,Revenue,Credit,,,,,,,,,,,,,,
701945,Muster Inland,MUSTER INLAND,Revenue,Credit,,,,,,,,,,,,,,
701950,Defekte/Reklamationen,DEFEKTE/REKLAMATIONEN,Revenue,Credit,,,,,,,,,,,,,,
701951,Regiekosten,REGIEKOSTEN,Revenue,Credit,,,,,,,,,,,,,,
701952,Regiekosten EU,REGIEKOSTEN EU,Revenue,Credit,,,,,,,,,,,,,,
701960,Preisdifferenz EU,PREISDIFFERENZ EU,Revenue,Credit,,,,,,,,,,,,,,
701961,Preisdifferenz LU,PREISDIFFERENZ LU,Revenue,Credit,,,,,,,,,,,,,,
701970,zu ver. Reparaturkosten,ZU VER. REPARATURKOSTEN,Revenue,Credit,,,,,,,,,,,,,,
701971,Zu ver.diverse Liefer./Waren,ZU VER.DIVERSE LIEFER./WAREN,Revenue,Credit,,,,,,,,,,,,,,
701972,Zu ver.diverse Liefer./WarenEU,ZU VER.DIVERSE LIEFER./WARENEU,Revenue,Credit,,,,,,,,,,,,,,
701973,Zu ver.diverse Liefer./WarenDR,ZU VER.DIVERSE LIEFER./WARENDR,Revenue,Credit,,,,,,,,,,,,,,
701979,Abzug bei Warenrückgabe EU,ABZUG BEI WARENRÜCKGABE EU,Revenue,Credit,,,,,,,,,,,,,,
701980,Abzug bei Warenrückgabe 15%,ABZUG BEI WARENRÜCKGABE 15%,Revenue,Credit,,,,,,,,,,,,,,
701981,Verrechnung Trageplatten CHN,VERRECHNUNG TRAGEPLATTEN CHN,Revenue,Credit,,,,,,,,,,,,,,
701990,VK-Kommission VK-Boni,VK-KOMMISSION VK-BONI,Expense,Debit,,,,,,,,,,,,,,
701991,VK-Kommission VK-Boni EU,VK-KOMMISSION VK-BONI EU,Expense,Debit,,,,,,,,,,,,,,
702100,Erlöse Verkauf von Anlagegüter,ERLÖSE VERKAUF VON ANLAGEGÜTER,Revenue,Credit,,,,,,,,,,,,,,
702200,erhaltene Miete + NK,ERHALTENE MIETE + NK,Revenue,Credit,,,,,,,,,,,,,,
702300,RUCKERSTATTUNG CNS,RUCKERSTATTUNG CNS,Revenue,Credit,,,,,,,,,,,,,,
7030,Erhaltene Skonti 19% Vorsteuer,GRANTED EARLY PAYMENT DISCOUNT FROM VENDORS,Revenue,Credit,Yes,,PAYDISCOUNT_REV_ACCT,,,,,,,,,,,
703100,Erhaltenes Skonto 15%,ERHALTENES SKONTO 15%,Expense,Debit,,,,,,,,,,,,,,
703200,Erhaltenes Skonto EU,ERHALTENES SKONTO EU,Expense,Debit,,,,,,,,,,,,,,
704100,Zinsen auf Kontokorrent,ZINSEN AUF KONTOKORRENT,Revenue,Credit,,,,,,,,,,,,,,
704110,Verzugszinsen,VERZUGSZINSEN,Revenue,Credit,,,,,,,,,,,,,,
704200,Rundungsdifferenz (+),RUNDUNGSDIFFERENZ (+),Revenue,Credit,,,,,,,,,,,,,,
704300,Rückerstattete Löhne,RÜCKERSTATTETE LÖHNE,Revenue,Credit,,,,,,,,,,,,,,
704400,Rückerstattung Versicherungen,RÜCKERSTATTUNG VERSICHERUNGEN,Revenue,Credit,,,,,,,,,,,,,,
7045,Erträge aus Kursdifferenzen,FOREIGN CURRENCY BANK ACCOUNT LOSS,Expense,Debit,Yes,,B_SETTLEMENTGAIN_ACCT,,,,,,,,,,,
704500,Wechselkurs Diff. Gewinn (+),WECHSELKURS DIFF. GEWINN (+),Revenue,Credit,,,,,,,,,,,,,,
704600,Mahngebühren verrechnet,MAHNGEBÜHREN VERRECHNET,Revenue,Credit,,,,,,,,,,,,,,
704700,Mahnzinsen verrechnet,MAHNZINSEN VERRECHNET,Revenue,Credit,,,,,,,,,,,,,,
7048-6,Erträge aus Bewertung Finanzmittelfonds,ERTRÄGE BEWERTUNG FINANZMITTELFONDS,Expense,Debit,Yes,,PPVOFFSET_ACCT,,,,,,,,,,,
704800,Ausserord.Erträge vorh. Jahre,AUSSERORD.ERTRÄGE VORH. JAHRE,Revenue,Credit,,,,,,,,,,,,,,
704810,Ausserord. Ertr. vorh.Jahr.15%,AUSSERORD. ERTR. VORH.JAHR.15%,Revenue,Credit,,,,,,,,,,,,,,
704814,A.O. Erträge Vorjahre,A.O. ERTRÄGE VORJAHRE,Revenue,Credit,,,,,,,,,,,,,,
704850,Auflösung Rückst Bertrange,AUFLÖSUNG RÜCKST BERTRANGE,Revenue,Credit,,,,,,,,,,,,,,
704860,VARIATIONS TRAVAUX EN COURS,VARIATIONS TRAVAUX EN COURS,Revenue,Credit,,,,,,,,,,,,,,
7049-3,Sonstige Zinsen und ähnliche Erträge,SONSTIGE ZINSEN UND ÄHNLICHE ERTRÄGE,Revenue,,Yes,,B_INTERESTREV_ACCT,,,,,,,,,,,
704900,Assmo.Mannelli,ASSMO.MANNELLI,Revenue,Credit,,,,,,,,,,,,,,
704910,Konsilager Radium,KONSILAGER RADIUM,Revenue,Credit,,,,,,,,,,,,,,
704920,Mehrk.verrechnet Verkaufsrech.,MEHRK.VERRECHNET VERKAUFSRECH.,Revenue,Credit,,,,,,,,,,,,,,
7050,Nicht realisierbare Währungsdifferenzen,NICHT REALISIERBARE WÄHRUNGSDIFFERENZEN,Revenue,,Yes,,UNREALIZEDGAIN_ACCT,,,,,,,,,,,
7051,Realisierte Währungsdifferenzen,REALISIERTE WÄHRUNGSDIFFERENZEN,Revenue,Credit,Yes,,REALIZEDGAIN_ACCT,,,,,,,,,,,
7052,Produkt Rechnung Preisdifferenz,PRODUKT RECHNUNG PREISDIFFERENZ,Expense,Debit,Yes,,P_INVOICEPRICEVARIANCE_ACCT,,,,,,,,,,,
7053,Realisierte Währungsdifferenzen,REALISIERTE WÄHRUNGSDIFFERENZEN,Expense,Debit,Yes,,REALIZEDLOSS_ACCT,,,,,,,,,,,
7054,Erträge a. Währungsumstellung auf Euro,ERTRÄGE A. WÄHRUNGSUMSTELLUNG AUF EURO,Expense,Debit,Yes,,P_PURCHASEPRICEVARIANCE_ACCT,,,,,,,,,,,
706110,Ausgangsfrachten (Werk),AUSGANGSFRACHTEN (WERK),Revenue,Credit,,,,,,,,,,,,,,
706111,Ausgangsfrachten (EU)(Werk),AUSGANGSFRACHTEN (EU)(WERK),Revenue,Credit,,,,,,,,,,,,,,
706120,Privatanteil Audi A6 MF 465,PRIVATANTEIL AUDI A6 MF 465,Revenue,Credit,,,,,,,,,,,,,,
708100,Auflösung von Rückstellungen,AUFLÖSUNG VON RÜCKSTELLUNGEN,Revenue,Credit,,,,,,,,,,,,,,
708600,Ajustement créances douteuses,AJUSTEMENT CRÉANCES DOUTEUSES,Revenue,Credit,,,,,,,,,,,,,,
83100-99,PRODUKTIONSAUFWAND,PRODUKTIONSAUFWAND,Expense,Debit,Yes,,,,,,,,,,,,,
83200-99,KOSTEN GEBUNDEN,KOSTEN GEBUNDEN,Expense,Debit,Yes,,,,,,,,,,,,,
83300-99,PRODUKTIONS NEBENKOSTEN,PRODUKTIONS NEBENKOSTEN,Expense,Debit,Yes,,,,,,,,,,,,,
8700,Saldenvorträge- Sachkonten,SALDENVORTRÄGE- SACHKONTEN,Owner's Equity,,Yes,,RETAINEDEARNING_ACCT,,,,,,,,,,,
870100,Saldovorträge,SALDOVORTRÄGE,,,,,,,,,,,,,,,,
8702,Verlkaufsauftrag Bestand (Verpflichtungen),VERLKAUFSAUFTRAG BESTAND (VERPFLICHTUNGEN),Memo,,Yes,,COMMITMENTOFFSETSALES_ACCT,,,,,,,,,,,
870200,Saldovorträge Debitoren,SALDOVORTRÄGE DEBITOREN,,,,,,,,,,,,,,,,
8703,Einkaufsauftrag(Bestellung) Bestand (Verpflichtungen),EINKAUFSAUFTRAG(BESTELLUNG) BESTAND (VERPFLICHTUNGEN),Memo,,Yes,,COMMITMENTOFFSET_ACCT,,,,,,,,,,,
870300,Saldovorträge Kreditoren,SALDOVORTRÄGE KREDITOREN,,,,,,,,,,,,,,,,
870400,Saldovorträge Total,SALDOVORTRÄGE TOTAL,,,,,,,,,,,,,,,,
BA,Bilanz - Aktiva,BILANZ - AKTIVA,Asset,Debit,,Yes,,,BA,Bilanz - Aktiva,,,,,,,,
BP,Bilanz - Passiva,BILANZ - PASSIVA,Liability,,,Yes,,,BP,Bilanz - Passiva,,,,,,,,
GVA,Gewinn u. Verlust - Aufwendungen,GEWINN U. VERLUST - AUFWENDUNGEN,Expense,Debit,,Yes,,,,,,,GVA,Gewinn u. Verlust - Aufwendungen,,,,
GVE,Gewinn u. Verlust - Erträge,GEWINN U. VERLUST - ERTRÄGE,Revenue,,,Yes,,,,,,,GVE,Gewinn u. Verlust - Erträge,,,,
K0BA,Anlagevermögen,ANLAGEVERMÖGEN,Asset,Debit,,Yes,,BA,K0BA,Anlagevermögen,,,,,,,,
K0BA32,Geschäfts- oder Firmenwert,GESCHÄFTS- ODER FIRMENWERT,Asset,Debit,,Yes,,K0BA3,,,,,,,,,,
K0BA4,Sachanlagen,SACHANLAGEN,Asset,Debit,,Yes,,K0BA,K0BA4,Sachanlagen,,,,,,,,
K1BA,Umlaufvermögen,UMLAUFVERMÖGEN,Asset,Debit,,Yes,,BA,K1BA,Umlaufvermögen,,,,,,,,
K1BA1,Vorräte,VORRÄTE,Asset,Debit,,Yes,,K1BA,K1BA1,Vorräte,,,,,,,,
K2BP,Eingenkapital,EINGENKAPITAL,Owner's Equity,,,Yes,,BP,K2BP,Eingenkapital,,,,,,,,
K2BP61,Kapitalrücklage,KAPITALRÜCKLAGE,Owner's Equity,,,Yes,,K2BP6,,,,,,,,,,
K2BP7,Gewinnrücklagen,GEWINNRÜCKLAGEN,Owner's Equity,,,Yes,,K2BP,K2BP7,Gewinnrücklagen,,,,,,,,
K2BP71,Gesetzliche Rücklagen,GESETZLICHE RÜCKLAGEN,Owner's Equity,,,Yes,,K2BP7,,,,,,,,,,
K3BP,Fremdkapital,FREMDKAPITAL,Liability,,,Yes,,BP,K3BP,Fremdkapital,,,,,,,,
K3BP1,Rückstellungen ,RÜCKSTELLUNGEN ,Liability,,,Yes,,K3BP,K3BP1,Rückstellung,,,,,,,,
K3BP12,Steuerrückstellungen,STEUERRÜCKSTELLUNGEN,Liability,,,Yes,,K3BP1,,,,,,,,,,
K3BP2,Verbindlichkeiten ,VERBINDLICHKEITEN ,Liability,,,Yes,,K3BP,K3BP2,Verbindlichkeiten,,,,,,,,
K3BP21,Anleihen,ANLEIHEN,Liability,,,Yes,,K3BP2,,,,,,,,,,
K4GVE,Betriebliche Erträge,BETRIEBLICHE ERTRÄGE,Revenue,,,Yes,,GVE,,,,,K4GVE,Betriebliche Erträge,,,,
K4GVE1,Umsatzerlöse,UMSATZERLÖSE,Revenue,,,Yes,,K4GVE,,,,,K4GVE1,Umsatzerlöse,,,,
K5GVA,Betriebliche Aufwendungen,BETRIEBLICHE AUFWENDUNGEN,Expense,Debit,,Yes,,GVA,,,,,K5GVA,Betriebliche Aufwendungen,,,,
K6GVA11,Löhne und Gehälter,LÖHNE UND GEHÄLTER,Expense,Debit,,Yes,,K6GVA1,,,,,,,,,,
K7GVE6,Gewinnvortrag,GEWINNVORTRAG ODER VERLUSTVORTRAG,Owner's Equity,,,Yes,,K7GVE,,,,,GV36,Gewinnvortrag oder Verlustvortrag,,,,
K9VKS1,Vortragskonten,VORTRAGSKONTEN,Memo,,,Yes,,K9VKS,,,,,,,,,,
